stable_id,title_zh,abstract_zh
abeaadc0406d9aad,VCAM-1 靶向肽组件保护血管内皮并延长心脏异种移植物的存活,"心脏异种移植是解决供体心脏短缺问题的一种有前景的策略，但内皮细胞功能障碍仍然是移植物长期存活的主要障碍。在猪灵长类异种移植模型中使用集成单细胞 RNA 测序，我们鉴定了 VCAM-1
                    +
                    内皮亚群是易受急性排斥反应的主要内皮亚型，其特点是移植后选择性耗尽。为了保护这一群体，我们开发了集成三个功能模块的 VCAM-1 靶向纳米颗粒 (VTN)：(i) 鉴定出 VCAM-1 结合肽，(ii) 通过单珠一种化合物筛选的自组装肽模块，以形成保护性纳米纤维涂层的精确靶向，以及 (iii) 局部递送吗替麦考酚酯 (MMF) 用于免疫调节。 VTN 降低免疫细胞粘附 73%（
                    磷
                     < 0.001）并将异种移植物的存活时间延长近四倍，从 6.7 天延长至 27.0 天。这些发现确立了 VCAM-1
                    +
                    内皮细胞作为治疗靶点，并强调 VCAM-1 靶向纳米药物是改善异种移植结果的有前途的方法。"
149c4c5ccc49816d,卫星观测揭示美国大坝对河流热力状况的广泛改变,众所周知，水坝会改变河流的热力状况，但对下游温度变化的评估仅限于单个水坝、单个流域或特定的季节窗口，从而限制了对其广泛影响的了解。我们利用基于卫星的热红外观测来量化 2013 年至 2024 年美国 287 座大型水坝上下游河流表面所有季节的温差。我们发现大多数（71%）纵向河流剖面的下游河流温度存在差异。这些下游变化通常较温暖 (60%)，并且平均而言，在大坝下游 20 公里范围内持续或继续增加。我们还发现，下游变化的幅度和频率因水坝类型而异，其中 91% 的极端（≥±4°C）差异发生在带有水库的水坝上。这项工作记录了全国范围内大型水坝在所有季节对下游生态系统的热效应。
3c218dd65f5d288f,减数分裂 SYCP1 在乳腺癌中的兼职作用：DNA 修复、转录和耐药性的染色质结合调节因子,"维持基因组完整性对于细胞稳态至关重要，其扰动会导致肿瘤发生。在这里，我们发现了联会复合体蛋白 SYCP1 的意想不到的体细胞作用，该蛋白以前被认为是严格减数分裂特异性的，在包括乳腺癌在内的多种人类癌症中。通过综合基因组、蛋白质组和功能分析，我们证明 SYCP1 在肿瘤细胞中异常重新表达，它积极促进 DNA 损伤修复、细胞周期进展和恶性生长。 SYCP1 在调控元件处结合染色质，并直接控制控制基因组维护的转录程序，包括关键效应子，例如
                    CCNB1
                    ,
                    PCNA
                    ,
                    RAD51C
                    , 和
                    H2AX
                    。 SYCP1 的缺失会损害 DNA 修复动力学，减弱肿瘤细胞增殖和迁移，并增加对化疗药物顺铂和吉西他滨的敏感性。从机制上讲，SYCP1 与染色质重塑复合物以及转录因子 SP1 和 SP2 共免疫沉淀，并调节它们的基因组占据和致癌转录输出。临床上，SYCP1 高表达对多种癌症类型的预后不良和治疗耐药的患者进行分层。我们的研究结果阐明了 SYCP1 在体细胞癌细胞中以前未被认识的兼职功能，并将其定位为基因组稳定性的关键染色质相关调节因子，对生物标记具有重要意义。"
a7c228b9384f90b4,反事实模型隔离了采砂影响，揭示其是湄公河三角洲不稳定的关键驱动因素,采砂对河流三角洲的威胁很难量化，因为它的影响常常与水坝和气候变化的影响混为一谈。在这里，我们使用长期数值模型和观察到的采矿数据来隔离其对全球采砂热点越南湄公河三角洲的影响。结果显示，采矿量超过自然沉积物供应量的 6 至 15 倍，导致约 65% 的河道受到河床侵蚀，平均切割率约为每年 0.10 米（约占所有驾驶员驱动的总切割量的 25% 至 30%）。这种河道加深改变了水流，减少了沉积物输送，并增强了盐水入侵。仅采砂一项就造成了年盐度增加的约 16% 至 30%，在旱季将入侵范围扩大到内陆约 1.5 公里。这些变化表明，采砂是三角洲不稳定的一个主要的、以前未被充分量化的驱动因素，影响着河流的形态、流量、沉积物和盐度。这项研究提供了一个框架来量化这些影响并支持更好地管理全球脆弱三角洲的采砂。
30f64a3216f267d9,高 Q 微谐振器揭示量子稀有事件,"经典线性光学假设，在足够低的强度下，电介质中的光传播仅由其线性磁化率控制。在这里，我们展示了与这种范式的背离，即高质量（高质量）
                    问
                    ）微谐振器，其中长时间的光子限制使得由量子真空介导的罕见量子电动力学（QED）事件能够将耦合分析物的独特拉曼特征嵌入到谐振器的线性传输光谱中，尽管它们不存在线性磁化率。我们进一步表明，增加吸附的分析物样品的量可以将这些拉曼指纹放大到远高于典型的本底噪声，从而使它们可以通过最先进的光子架构和检测方案进行实验访问。这种弱耦合腔 QED 效应提供了独特的途径来利用延长的光子寿命和受限的几何形状，以利用下一代光子技术中的真空波动进行化学和生物传感以及高精度光谱学。"
3e52a188daf2fe43,植入式生物电子插座,为植入生物电子学开发可靠、长期的电气接口对于长期诊断、治疗和设备维护至关重要。在这里，我们介绍了植入式生物电子插座（IBO），这是一种柔软的组织状电子接口，可以在植入式电子设备和外部设备之间实现按需的直接欧姆连接。 IBO 由导电聚合物涂层的低密度聚合物基体组成，该基体外套有疏水性弹性体，允许重复插入外部电触点而不会产生裂纹扩展。 IBO 在植入一年后即可发挥作用，对组织的影响最小。我们证明，IBO 能够实现信号和电力的高保真双向传输，包括低压神经生理信号、高速数字信号、神经刺激协议和高效的高电流电力传输，并在小型和大型动物模型研究中得到验证。 IBO 提供了一个强大且可扩展的平台，可实现与植入式生物电子学的安全、直接和耐用的电气接口。
863963410cf7e35e,在高海拔地区实现粮食生产和保护目标的机遇和风险：来自青藏高原的证据,"青藏高原是地球上海拔最高、面积最大的高原，农业环境恶劣，也是全球生物多样性热点地区，同时满足粮食生产和保护目标提出了挑战。目前，农业涉及陡坡作物生产和过度放牧，这威胁着未来的生产力。青藏高原也正在经历气候变化。我们评估了 1990 年至 2020 年的粮食生产，并利用这些结果来模拟青藏高原粮食生产的未来趋势和风险。我们评估在气候变化情景下同时实现粮食生产和保护目标的可行性。三十年来粮食产量增长了 32.33%，提供了 2,892.98 kcal d
                    −1
                    帽
                    −1
                    ，满足粮食自给绰绰有余。在气候变化下，青藏高原在共享社会经济路径（SSP）SSP126、SSP245和SSP585的作用下将变得更加温暖和湿润，再加上农业进步（例如机械化和灌溉的改善），即使耕地面积减少10%（大于所有陡坡耕地的总面积），也可能导致产量增加，从而使陡坡耕地和耕地退役。减少牲畜数量，同时仍能实现粮食生产目标。与此同时，包括碳固存、保水和栖息地质量在内的关键生态系统服务预计也将大幅改善。尽管如此，日益增加的频率和严重性"
9f7d5eb974a5d042,空间结构异质性在人类皮质模型中塑造大规模皮质动力学,人脑在分子、解剖学和生理组织方面表现出巨大的空间变异性。然而，这种异质性如何塑造大规模神经元动力学仍然知之甚少。为了解决这个问题，我们采用了一种基于生物学的大规模皮层模型，该模型能够生成不同的大脑状态，从清醒状态到睡眠状态动态。我们的模型受到经验人体结构连接（SC）和源自转录组数据的区域胆碱能毒蕈碱受体（CHRM）图以及基于互补正电子发射断层扫描（PET）的受体图的限制。这些区域地图被用作与适应相关的兴奋性的调节器。我们发现，根据 CHRM 图的空间组织调节兴奋性会显着影响大规模皮层动力学：它不仅促进网络同步，而且增强了皮层区域之间的信息流。重要的是，这些效应在转录组和 PET 衍生图谱中是保守的，并且不能通过保留异质性通用形式的多个无效模型完全重现。此外，我们还讨论了一种特别复杂的动态机制，其特征是局部睡眠样活动与清醒状态共存。我们发现这些类似睡眠的慢波的出现是神经元适应和 SC 区域水平的副产品。总之，我们的研究结果强调了分子和解剖异质性在塑造广泛的皮质动力学中的关键作用，表明 br
5f0507f230b45184,人类纹外视觉皮层的中尺度发育竞争,人类的纹外视觉皮层包含选择性地响应运动、视差和颜色的精细尺度柱。然而，这些功能模块之间的发展相互作用仍然知之甚少。使用高分辨率功能 MRI，我们比较了 16 名视力正常的个体和 15 名因斜视 (n = 8) 或屈光参差 (n = 7) 引起的弱视 (PwA) 参与者的纹外皮质的中尺度组织。在对照组中，视差选择性柱占据的皮质区域与运动和颜色选择性柱占据的皮质区域表现出竞争关系。在 PwA 中，我们目睹了视差选择性柱的尺寸减小，同时分配给运动和颜色选择性柱的皮质区域扩大，而这些位点的叉指组织保持不变。在宏观尺度上，这种现象简单地表现为 PwA 中的视差较弱，加上运动和颜色选择性响应比对照组更强。我们的结果表明，中尺度模块在开发过程中是竞争对手，允许完整的功能取代那些受到损害的功能。
5e4de0b1645e27ba,连接 3D 电子器件与皮肤的多功能多孔界面,皮肤集成柔性电子产品正迅速从短期使用发展到连续、长期佩戴，以满足健康监测、伤口愈合和皮肤病治疗的需求。虽然三维 (3D) 架构设备提供传感功能和出色的机械性能，但由于其几何复杂性和机械脆弱性，开发这些 3D 电子设备和皮肤之间的共形界面以实现长期舒适佩戴仍然具有挑战性。在这里，我们介绍了一种多功能多孔界面，通过工程微孔网络将 3D 柔性电子器件与皮肤连接起来。这种多孔设计增强了弹性拉伸性和电气可靠性，同时提供透湿性、热缓冲、冲击缓解和药物输送能力。刚度降低和局部孔壁壳屈曲协同支撑大变形下出色的机械弹性。所提出的多功能多孔界面允许开发能够进行多模式传感和按需治疗的3D闭环伤口给药贴片，显着加速体内烫伤伤口的愈合。
1221d99d777a8df5,抑制弹性蛋白降解可减轻衰老小鼠、狗和人类模型的关节退化,细胞外基质降解是骨关节炎的基本病理特征，而降解基质的作用仍然很大程度上未知。我们之前表明血清弹性蛋白片段是全身衰老的驱动因素。在这里，我们发现双中心骨关节炎患者滑液中的弹性蛋白片段上调。弹性蛋白碎片会严重损害小鼠和人类外植体的关节组织。从机制上讲，含有缬氨酸-甘氨酸-缬氨酸-丙氨酸-脯氨酸-甘氨酸（VGVAPG）寡肽（E-基序）的特定弹性蛋白基序通过神经氨酸酶-1（弹性蛋白受体复合物的一个组成部分）促进巨噬细胞分泌炎症因子。这些炎症因子与 E 基序一起上调软骨细胞中的血清淀粉样 A3 蛋白，加速软骨退化。在治疗上，中性粒细胞弹性蛋白酶的骨髓特异性敲除和临床应用药物（西维来司他）的药理抑制都通过降低弹性蛋白片段水平来减轻自然衰老小鼠的关节退化。该药物抑制剂在狗中表现出 1 年全身安全性，并减轻了自然衰老的狗和人类外植体中的骨关节炎样表型。最后，一些基质片段，包括 II 型胶原、纤连蛋白、透明质酸和聚集蛋白聚糖的片段，被证明普遍诱导软骨退化。最后，这项研究确定了降解基质，尤其是弹性蛋白片段，是通过病理性巨噬细胞-软骨细胞串扰导致关节退化的驱动因素之一，su
84e813d5de84a121,糖脂减缓界面质子迁移，同时保持表面质子保留,质子梯度为不同的生物过程提供动力，但如何调节界面质子迁移仍不清楚。在这里，我们使用一种通过嵌入式离子载体直接在膜片表面释放质子的方法来量化膜成分如何控制界面质子迁移。通过荧光监测质子到达穿过中性、带负电和带正电膜的远处斑块，我们证实侧表面扩散系数和质子释放到本体中的激活势垒变化相当小。与膜静电相反，类囊体膜典型的糖脂（二半乳糖基二酰基甘油和磺基喹诺糖基二酰基甘油）的膜掺入导致横向质子扩散系数更显着降低，而对表面到本体释放屏障的影响相对较小。因此，界面质子迁移主要由水化层特性而不是膜电荷控制。这些结果确立了膜锚定糖作为长程质子传导的有效调节剂，并为富含糖脂的生物膜中的局部质子耦合提供了机制框架。
550bddb8178fd9dd,用于直接桥接传感和流体驱动的机械多轴力传感器,机器人是连接传感器和执行器的智能系统。许多感觉运动架构使用闭环控制代码来仲裁传感信号，从而需要处理模块。反应式架构通过建立直接的传感器-执行器连接来最大限度地减少计算需求，并且已被证明是有效和稳健的。在这里，我们介绍了此类反应系统的机械类比：基于流体的多轴机械软力传感器（ME-SOFS），它直接将传感信号与流体致动耦合，无需外部计算或能量输入。 ME-SOFS可以轻松地重新配置和集成，赋予机器人体感多轴力传感能力。 ME-SOFS 基于流体传导，将施加的力转换为流体执行器的机械输出。我们在三种场景中演示了这种传感驱动回路：定向液滴操纵、由检测到的力矢量引导的纤毛状阵列的统一弯曲，以及加速机器人抓取学习的触觉反馈系统。 ME-SOFS 展示了流体方法如何实现软机器人的多轴力传感，并实现简化的闭合传感驱动环路和触觉人机界面。
21bd3dea913cd780,为什么人类社会采用严格的道德规则：效率与稳健性的权衡,人类能够做出非常灵活的道德判断。然而，社会依赖于严格的规则——明确适用的义务和禁令，即使个案推理可以产生更好的结果。为什么一个具有灵活性的物种会将自己束缚在严格的规则之下？我们建议，严格的规则应作为社会技术来管理不合作的模糊性。人们常常有不合作的正当理由，但这些理由通常对观察者来说是不透明的，这使得机会主义者可以将自私伪装成正当的困难。我们用博弈论模型形式化了这个想法。出现了两种合作平衡：一种是灵活的规范，可以容纳合法的借口，但容易受到剥削；另一种是严格的规范，即使在效率低下的情况下，也可以通过强制合作来弥补这一漏洞。比较这些均衡揭示了效率与鲁棒性的权衡：当信任安全时，灵活性使福利最大化，而当信任脆弱时，刚性则保持合作。这解释了为什么在与陌生人、正式机构或紧密社会的互动中，严格的规则盛行，而当信任有保障时，灵活性则更常见。
70bcd9f5ddb3f877,免疫细胞中多巴胺驱动的线粒体反向电子传递介导睡眠剥夺期间肠-脑ROS信号传导,"睡眠剥夺 (SD) 以及传统 SD 方案固有的不可避免的压力会诱发氧化应激和炎症，从而增加过早死亡的风险。然而，活性氧（ROS）产生的来源和信号通路仍不清楚。在这里，我们证明机械 SD 和热生成 SD 以及两种方案可能引起的应力，都会导致初始 ROS 积累
                    果蝇
                    通过上调多巴胺 (DA) 生物合成，影响肠道亚区域，包括腺胃 (PV) 和 PV 驻留血细胞。有趣的是，DA 通过激活线粒体反向电子转移 (RET) 来发挥非常规作用，大概是通过改变呼吸复合物 I 蛋白 NDUFV1 和 NDUFS3 之间的相互作用。 RET-ROS 引发血淋巴 IMD/Relish 介导的抗菌防御。然而，在慢性 SD 期间，
                    果蝇
                    APOE/D 直系同源神经 Lazarillo 促进血细胞向中脑的募集，并与此过程一起导致阿尔茨海默病 (AD) 果蝇模型中广泛的神经元 ROS 积累。抑制 RET 或血细胞 DA 水平可延长慢性 SD 动物的存活时间。我们的工作揭示了 SD 期间先天免疫细胞中 DA 驱动的 RET-ROS，强调了肠道先天免疫-大脑串扰在介导 SD 操作对衰老和 AD 发病机制的影响中的关键作用，并提出了减轻 SD 后果的方法，SD 是模式中的一个深刻的健康问题"
e07a3c623077c1dc,非晶富集聚乙烯纤维的高导热性,理论上，聚乙烯代表着一种特殊的热导体：完美延伸的链条预计具有极好的导热性能。然而，其实际可扩展形式远低于此限制，因为非晶结构会破坏多个长度尺度的热传输。在这里，我们发现高度排列聚乙烯中的部分有序、非结晶过渡相不是加工过程中的负面副产品，而是热传导的关键因素。在这一见解的指导下，我们开发了一种凝胶态间歇缓慢拉伸方法，可指导聚乙烯纤维形成过程中的非晶态演化。这种方法能够在通常被视为非晶态和界面的区域中实现链松弛和结构重组，促进它们转化为过渡相并与晶域无缝集成。由此产生的结构扩展了周期结构内有序网格段的连续性，增加了热量可以准弹道传播的距离。因此，非晶含量为 26.79% 的聚乙烯纤维的导热系数高达 70.61 瓦/米/开尔文，是领先商用聚乙烯纤维的 1.45 至 2.60 倍。这些发现确立了非晶结构的控制作为释放聚合物高导热性的重要途径，并为轻质、全有机热导体开辟了道路。
23aab7678fdf1f28,mRNA 脂质纳米颗粒癌症疫苗平台提供多种 STING 激活剂以增强抗肿瘤活性,"基于 mRNA 的癌症疫苗提供了一个模块化且安全的平台来引发抗肿瘤免疫，但其功效通常受到低效 mRNA 传递和树突状细胞 (DC) 激活不足的限制，而这两者对于启动强大的细胞毒性 T 细胞反应至关重要。先天免疫激活不足加上抗原呈递不良进一步降低了它们的有效性，特别是在免疫学“冷”肿瘤中。虽然干扰素基因刺激剂 (STING) 激动剂可以增强 DC 成熟和交叉呈递，但其治疗效用受到细胞内递送不良和与肿瘤抗原有限共定位的限制。在这项研究中，我们通过高通量筛选可电离脂质，开发了脂质纳米颗粒 (LNP) 平台，以便在体外和体内将 mRNA 有效递送至 DC。为了增强免疫激活，我们将 STING 激动剂 c-di-AMP (AMP) 和锰 (Mn
                    2+
                    ) 与肿瘤抗原编码 mRNA 一起进入先导 LNP 制剂中。这种共传递策略协同激活 I 型干扰素信号传导、上调共刺激分子、增强抗原呈递，并引发有效的肿瘤特异性 T 细胞反应和卓越的抗肿瘤功效。我们的结果表明，将先天免疫刺激与 mRNA-LNP 递送相结合提供了一种有前途的策略，可以克服目前 mRNA 疫苗功效的局限性并改善癌症免疫治疗结果。"
30b4d3e1abb944cd,受限活性向列中拓扑缺陷的混沌生成周期轨道,"二维的活跃向列相通过内部产生的混沌流有效地搅拌自己，这主要是由运动驱动的
                    
                      
                        
                          +
                          1
                          /
                          2
                        
                      
                    
                    我们研究了这种混沌流体搅拌的趋势如何与直觉相反地在限制中产生某些有序的周期性流动，其特征是稳定的周期性轨道
                    
                      
                        
                          +
                          1
                          /
                          2
                        
                      
                    
                    厌恶。我们通过计算研究具有需要规定数量的边界条件的系统中的二维主动向列
                    n
                    过剩的
                    
                      
                        
                          +
                          1
                          /
                          2
                        
                      
                    
                    旋错，使用 Beris-Edwards 线流体动力学模拟以及基于代理的模拟方法。我们发现，当限制足够强以防止缺陷对成核，但不足以阻止所有流动时，则"
620ce9e4ab39e3fd,上地壳条件下流体驱动的地震滑动锋的传播,断裂力学模型表明，抗震滑动可能滞后于或超过流体压力前沿，具体取决于注入条件和断层的初始应力状态。然而，这些预测缺乏直接的实验验证。在这里，我们报告了上地壳应力条件下花岗岩样品的实验室实验，其中我们同时跟踪了流体注入过程中流体压力和地震滑移的传播。我们发现，在低注入速率和低初始应力下，抗震滑动滞后于压力前沿，但在高速率注入或接近失效初始应力条件下，抗震滑动迅速超过压力前沿。该转变由无量纲加载参数控制，该参数集成了注入速率、断层强度和初始剪切应力。我们的结果为流体引起的抗震滑移的断裂力学模型提供了直接支持，并表明在临界应力的地壳断层中，破裂传播通常可能超过流体扩散。
b26f0ffdb62dde24,用于缩小平流层 OH 数据差距的化学信息深度学习网络,羟基 (OH) 自由基是平流层化学中的关键物质，导致臭氧损失和其他化学家族的耦合。然而，全球 OH 观测非常稀疏，自 2009 年以来卫星观测存在严重差距。尽管替代化学方法试图缩小这种差距，但它们具有局限性。在这里，我们提出了 DRCAT，这是一个化学信息深度学习网络，可利用化学相关物种的同步卫星观测来预测平流层 OH 分布。 DRCAT 仅使用 2 年的数据进行训练，提供了从 2004 年底至今连续可靠的全球平流层 OH 数据集的重建。结果表明，DRCAT 的性能优于化学输运模型和观测约束的稳态近似模型。此外，DRCAT 成功预测了 2022 年洪加火山喷发后的异常 OH 增强，显示出对训练制度之外的极端条件的普适性。因此，DRCAT 提供了一条填补 OH 观测空白的强大途径。除了 OH 之外，这项工作还为其他关键短命物种的类似重建提供了一个可扩展的框架。
fcb4e731a0026974,用芘标记的树枝状聚合物鉴定出胶束聚集体中的两个不同区域,这项研究通过证明胶束聚集体（MA）具有特定的表面活性剂微域，挑战了胶束聚集体（MA）是离子表面活性剂的简单组装体的基本表征，这些离子表面活性剂通过疏水尾部结合在一起并通过带电头基稳定。这些微域是在 SDS 的同一 MA 内带电和被氯化钠表面活性剂部分中和之间局部相分离的结果。它们用芘标记的聚酰胺胺树枝状聚合物进行表征。发现带电和部分中和的表面活性剂分别构成MA的极性边缘和非极性中间区域，其中树枝状聚合物将在空间上分隔自身。树枝状聚合物的荧光响应与边缘区域的体积分数直接相关，该体积分数是通过假设 MA 是圆柱体而计算的，其边缘被两个相同的半球所覆盖，该半球由 35 个带电的 SDS 分子组成。两个半球合并生成球形 SDS 胶束这一事实导致了合理化 MA 形成的一般机制。
2cb903a0a121040d,液-液相分离可实现免色谱纯化和高性能蛛丝蛋白-淀粉样蛋白混合丝纤维,"大规模生产人造蜘蛛丝纤维需要蜘蛛丝蛋白（蜘蛛蛋白）的异源表达，但目前的方法仍然受到产量低和纯化过程昂贵的限制。为了克服这些挑战，我们设计了迷你蜘蛛蛋白，其中重复区域的聚丙氨酸基序被非天然淀粉样蛋白β16肽取代，显着提高了表达产量和溶解度。此外，我们基于 NaCl 诱导的液-液相分离 (LLPS) 为这些构建体开发了一种简单的、免色谱纯化方法。与传统亲和层析相比，这一一步纯化策略可降低高达 99% 的处理成本，同时实现每升摇瓶培养物约 300 mg 纯化蛋白和约 25 g L 的纯化蛋白产量
                    −1
                    来自生物反应器培养。纯化的工程迷你蛛丝可以通过 pH 值下降触发的全水仿生纺丝过程纺成连续纤维。所得纤维的机械性能与迷你蛛丝蛋白 NT2RepCT 生产的纤维相当，后者需要传统的色谱纯化。我们的蛋白质工程方法和基于 LLPS 的纯化方法共同为人造蜘蛛丝提供了一个潜在可扩展、可持续且具有成本效益的平台，代表着重组丝基材料的商业可行性迈出了重要一步。"
51b7f7700772e1fa,具有液晶聚合物记忆功能的可训练软电子器件,最先进的软材料可以设计为传感器和执行器，然而，从外部信息中学习的方法仍然是当前研究的主题。受使用大型数据集训练人工智能的启发，调整对中继数据的物理响应将引入软材料的学习行为。在这项工作中，我们开发了一种可训练的液晶低聚物网络（LCON），它将数字信息直接存储到其分子配置中。通过用光可切换偶氮苯功能化各向异性 LCON，我们通过二元态系统同时将基本逻辑和存储器集成在材料中；我们将这种设计命名为可训练自走门（T-SPG）。我们可以通过光子刺激来调整 T-SPG 的记忆，从而允许系统通过传统的数字控制器进行训练。我们通过两个分层任务展示了 T-SPG 的可训练性：一个较低级别的二元分类任务，其中决策边界存储为材料内存；另一个较高级别的运动任务，使用存储的内存来触发驱动。
f5630b262c53441a,将肿瘤细胞体内工程改造为具有全抗原谱的通用“一体化”癌症疫苗,"癌症疫苗提供了一种很有前途的策略，可以启动从头的 T 细胞反应或增强现有的反应，可以独立发挥作用，也可以与 T 细胞调节疗法协同作用，以减轻肿瘤负担。癌症疫苗的临床开发面临着抗原覆盖范围有限、抗原呈递不足、免疫抑制微环境以及个性化疫苗的可用性等挑战。在这项研究中，我们通过 CIITA、NLRC5、CD80 和 IL-2 的共同传递将肿瘤细胞编程为抗原呈递细胞 (APC)，开发了一种具有全面抗原谱覆盖的通用“一体化”癌细胞衍生疫苗 (UniCVac)。这种重编程模仿专业的 APC 表型，同时提供 HLA-I 和 HLA-II 抗原呈递、共刺激和 T 细胞增殖信号。这些肿瘤来源的 UniCVac 可以直接激活 CD4
                    +
                    和CD8
                    +
                    体外 T 细胞，独立于 APC。此外，它们的共刺激和 T 细胞生长刺激能力可产生卓越的 CD4
                    +
                    和CD8
                    +
                    T 细胞活化和增殖与传统 APC 相当，并具有增强的 PI3K-AKT 通路激活。单细胞转录组分析证实了 UniCVac 激活的 T 细胞和传统 APC 激活的 T 细胞之间细胞亚型的相似性。在小鼠模型中，UniCVac 疫苗接种将肿瘤微环境从免疫抑制重新编程为免疫抑制。"
15bb6723159da6b1,通过能量转移双自由基重排重定向自由基磷酸化,自由基磷酸化传统上依赖于单电子转移机制。相比之下，利用能量转移途径实现支架重排的策略很少见。在这里，我们报告了一种能量转移催化策略，该策略将反应性转向以前未探索的途径：高烯丙醇和磷（III）试剂之间的直接光化学双自由基重排。由计算计算支持的机理研究为能量转移介导的双自由基机制提供了明确的支持。这种操作简单且温和的过程在可见光驱动下，通过双自由基中间体与磷进行自由基加成、β-断裂和重组，高效地形成应变磷酸化环丙烷。该方法具有广泛的底物兼容性和出色的官能团耐受性，可以以良好至优异的产率提供含有氧化膦的多种三元环。这项工作为有机磷合成建立了一种新的反应流形，展示了能量转移催化如何重新定向传统反应性，以通过以前无法实现的重排途径获得有价值的应变结构。
b7ed1bad1b77f875,变质硫释放是持续冷却和大规模灭绝的驱动因素,大型火成岩省的侵位可能会直接通过火山脱气以及通过含碳和硫的宿主沉积物的加热间接导致灾难性的挥发物释放。人们普遍认为，硫磺注入必须到达平流层才能驱动长期冷却；因此，这些间接变质硫排放几乎完全被忽略。在这里，我们证明，接触变质作用引起的碳和硫排放可能会持续足够长的时间，从而导致百年规模的硫酸盐气溶胶驱动的几个开尔文的冷却峰值，叠加在二氧化碳温室效应造成的千年规模的变暖之上。我们使用沉积物变质作用模型以及简单的碳循环和气候响应的行星能量平衡模型来探索这种关系。我们的研究结果表明，变质硫源应被视为大型火成岩省侵占期间全球持续变冷的驱动因素，对显生宙生物危机（例如三叠纪末期大规模灭绝）具有潜在影响。
6046379abcd95a84,细胞营养经济对浮游植物基因组大小进化的影响,基因组大小变异的起源仍然是进化生物学的一个中心问题。虽然能量成本已被提出通过插入和缺失（indels）的选择来影响基因组大小，但营养物质的可用性可能是浮游植物等初级生产者中更相关的限制。我们根据核苷酸的磷和氮成本以及细胞营养需求导出了插入缺失选择系数的表达式。选择系数估计表明，自然选择主导了遗传漂变，并有利于突变的固定，从而减少了营养需求低的浮游植物的基因组大小。模型预测得到比较基因组学和宏基因组分析的支持。总之，该模型为理解基因组大小进化提供了严格的定量框架，特别是在小细胞和寡营养环境中，强调了营养限制如何驱动基因组精简。
f02808641c67f683,沟通珊瑚：全球珊瑚礁行动的艺术和科学,珊瑚礁正在经历前所未有的快速衰退。艺术可以充当吸引观众、影响政策和激发全球行动的灯塔。
71caf67ceb354f0d,单形 Aβ1-40 原纤维的高分辨率结构,"主要由 Aβ 组成的淀粉样蛋白 (Aβ) 原纤维
                    1-40
                    和 Aβ
                    1-42
                    形成阿尔茨海默病老年斑的核心。 Aβ
                    1-40
                    原纤维可能会表现出受样品制备条件影响的显着多态性，从而使原子分辨率结构表征变得复杂。为了建立可靠的结构基线，我们开发了表达和纯化重组 Aβ 的方案
                    1-40
                    在生理条件下（pH 7.4）形成单形原纤维。我们展示了这些非种子单态 Aβ 的高分辨率结构
                    1-40
                    使用魔角旋转核磁共振波谱 (PDB ID 12GB) 获得原纤维。我们获得了大约 90% 残基的明确化学位移分配，并测量了 500 多个距离和扭转角约束。解析出的结构，主链 RMSD 为 0.63 ± 0.06 Å，显示每个丝平面有两个单体，具有两个不同的 β-折叠（分别为残基 E11-E22 和 K28-V39），沿着原纤维轴延伸，每个平面之间具有 H 键合，并且两条链通过柔性环区域连接。这种结构揭示了每个长丝内部的三个连续的疏水核心，每个长丝平面埋藏了24个疏水侧链：每个单体内的两个β链之间的L17、F19、A21、V24、A30、I32、M35、V40的侧链和两个单体之间的I31、L34、V36、V39的侧链。小角度 X 射线散射揭示了尺寸和几何形状"
0515f3bb9e16a149,活细胞内质网脂肪酸酯化的光学光热红外成像,脂毒性是导致细胞死亡和代谢疾病的脂质积累。饱和脂肪酸更容易引起脂毒性；然而，由于活细胞中反应可视化的挑战，其机制仍不清楚。在这里，我们使用光学光热红外显微光谱以亚微米空间分辨率研究肝细胞中的棕榈酸（PA）代谢。 PA 喂养后，我们发现时间依赖性酯羰基拉伸位于内质网 (ER) 附近的脂滴附近，形态异常。该片段属于甘油-3-磷酸途径中的二酰甘油中间体。氘化 PA 的 C─D 延伸段提供了互补的分子细节，支持了这样一种模型：内质网中 PA 酰基链堆积可减少酶扩散，从而减缓 PA 代谢。我们的结果提供了对高熔点脂肪酸及其代谢物诱导的相变如何改变内质网化学的更深入的了解，并提供了检测与活细胞脂毒性相关的化学和环境变化的工具。
