title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source,must_have_abstract,title_zh,abstract_zh,categories,stable_id
A Super‐Bright and Temperature‐Inert Au Complex Scintillator With Thermally Stimulated Delayed Phosphorescence Characteristic,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74246?af=R,,Wiley: Advanced Materials: Table of Contents,2026-07-22 11:57:03+00:00,10.1002/adma.74246,Shuang‐Quan Zang,,"ABSTRACT
                  
                    Scintillators serve as crucial core materials in high‐energy radiation sensors. Molecule‐based scintillators, one of the important kind of scintillators, have demonstrated outstanding advantages, such as high water‐oxygen stability, low cost, and low toxicity. However, limited exciton utilization and luminescence efficiency have an impact on the radioluminescence properties of materials, severely limiting the development of molecule‐based scintillators. In this work, the first thermally stimulated delayed phosphorescence (TSDP) molecule‐based scintillator (
                    
                      Au(TFPP)
                      3
                    
                    ) was reported. Spin‐allowed reverse internal conversion (RIC) of triplet excitons occurs in the TSDP process, leading to efficient utilization of thermally sensitive triplet excitons and overcoming the significant temperature effect of scintillators. As a result,
                    
                      Au(TFPP)
                      3
                    
                    not only has an ultrahigh photoluminescence quantum yield (PLQY) exceeding 99% but also has an excellent light yield (LY) as high as 99475 ± 275 photons MeV
                    −1
                    . More importantly, all these luminescence properties are temperature independent over a very wide range from 100 to 370 K. The super‐bright and temperature‐inert characteristics render
                    
                      Au(TFPP)
                      3
                    
                    highly suitable for ionising radiation detection, and
                    
                      Au(TFPP)
                      3
                    
                    has been effectively applied in low‐dose x‐ray variable‐temperature imaging and α/β particle detection.",crossref,,具有热受激延迟磷光特性的超亮、温度惰性金配合物闪烁体,"摘要
                  
                    闪烁体是高能辐射传感器的关键核心材料。分子闪烁体作为重要的闪烁体之一，具有水氧稳定性高、成本低、毒性低等突出优点。然而，有限的激子利用率和发光效率对材料的辐射发光性能产生影响，严重限制了分子闪烁体的发展。在这项工作中，第一个基于热受激延迟磷光（TSDP）分子的闪烁体（
                    
                      金(TFPP)
                      3
                    
                    ）被报道。 TSDP过程中发生自旋允许的三重态激子反向内部转换（RIC），从而有效利用热敏三重态激子并克服闪烁体的显着温度效应。结果，
                    
                      金(TFPP)
                      3
                    
                    不仅具有超过99%的超高光致发光量子产率（PLQY），而且具有高达99475±275光子MeV的优异光产额（LY）
                    −1
                    。更重要的是，所有这些发光特性在 100 至 370 K 的很宽范围内都与温度无关。超亮和温度惰性特性使得
                    
                      金(TFPP)
                      3",,4faec86b4373bcab
Piezoelectric Bioactive Drug‐Based Supramolecular Assemblies Toward Health Monitoring and Wound Healing,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74237?af=R,,Wiley: Advanced Materials: Table of Contents,2026-07-22 11:58:36+00:00,10.1002/adma.74237,Wei Ji,,"ABSTRACT
                  
                    Bioactive molecules can self‐assemble to form noncentrosymmetric supramolecular materials exhibiting piezoelectric response. However, the piezoelectricity of antibiotic‐based molecular assemblies has been largely unexplored. The understanding of the structure‐piezoelectricity relationship of bioactive molecular assemblies will facilitate the rational design of multifunctional piezoelectric materials. Herein, for the first time, we systematically investigated the piezoelectricity of bioactive β‐lactam drug‐based supramolecular assemblies, further revealing the piezoelectric‐antibacterial synergy of electronic devices. X‐ray diffraction analysis revealed that the supramolecular assemblies of different β‐lactam drugs exhibited diverse ordered packing modes. Their maximum piezoelectric coefficients showed a broad range of 3.2–44.3 pC N
                    −
                    1
                    as calculated by density functional theory, in which faropenem sodium (FarNa) crystals displayed the highest value due to a highly asymmetric structure and a large dipole alignment. The FarNa crystal‐based piezoelectric device generated an open‐circuit voltage of up to 1.08 V and was successfully integrated into a flexible sensor for rehabilitation monitoring. Furthermore, the piezoelectric response of composite films loaded with amoxicillin (AMX) or FarNa crystals could disrupt bacterial cell membranes, enhancing antibacterial activity and infected wound healing. This work explores the piezoelectric response of β‐lactam drug‐based assemblies, leveraging a supramolecular assembly strategy to develop biomaterials with coupled piezoelectric and biological functions.",crossref,,用于健康监测和伤口愈合的压电生物活性药物超分子组件,"摘要
                  
                    生物活性分子可以自组装形成具有压电响应的非中心对称超分子材料。然而，基于抗生素的分子组装体的压电性在很大程度上尚未得到探索。对生物活性分子组装体的结构-压电关系的理解将有助于多功能压电材料的合理设计。在此，我们首次系统地研究了生物活性β-内酰胺药物超分子组装体的压电性，进一步揭示了电子器件的压电抗菌协同作用。 X射线衍射分析表明，不同β-内酰胺药物的超分子组装体表现出不同的有序堆积模式。它们的最大压电系数显示出 3.2–44.3 pC N 的广泛范围
                    -
                    1
                    根据密度泛函理论计算，其中法罗培南钠（FarNa）晶体由于高度不对称结构和大偶极排列而显示出最高值。基于 FarNa 晶体的压电器件可产生高达 1.08 V 的开路电压，并成功集成到用于康复监测的柔性传感器中。此外，负载阿莫西林（AMX）或FarNa晶体的复合薄膜的压电响应可以破坏细菌细胞膜，增强抗菌活性和感染伤口愈合。这项工作探讨了 β-内酰胺药物资产的压电响应",,26f73869b872a4ae
"Hierarchical Coordination Polymer–Polymer Composites for Robust, Programmable Photomechanical Actuation",https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74238?af=R,,Wiley: Advanced Materials: Table of Contents,2026-07-22 12:16:31+00:00,10.1002/adma.74238,Jian‐Ping Lang,,"ABSTRACT
                  Photoresponsive coordination polymers offer precise molecular‐to‐macroscopic control of mechanical motion, yet their brittleness and limited processability constrain practical implementation. Here we report a hierarchical composite strategy that embeds a one‐dimensional Zn(II) coordination polymer capable of topochemical [2+2] cycloaddition within a poly(vinyl alcohol) matrix and coats it with poly(ε‐caprolactone), yielding mechanically robust, scalable, and water‐stable photomechanical films. The composites exhibit wavelength‐selective activation and expansion‐programmable deformation, enabling dual‐stage bending and radial expansion with actuation fidelity exceeding 98% over extended storage and radial strengths approaching those of load‐bearing polymeric systems. Comparative analysis across representative photoactuating materials identifies a distinct regime combining crystalline photochemical precision with macroscopic mechanical resilience. These results establish general design principles—topochemical preorganization, hierarchical stress transfer, and protective coating—for translating lattice‐confined photochemistry into durable, expansion‐programmable mechanical actuation, providing a foundation for next‐generation adaptive and deployable material systems.",crossref,,用于稳健、可编程光机械驱动的分层配位聚合物-聚合物复合材料,"摘要
                  光响应配位聚合物可对机械运动提供精确的分子到宏观控制，但其脆性和有限的加工性能限制了实际应用。在这里，我们报告了一种分层复合策略，该策略将能够进行拓扑化学[2+2]环加成的一维Zn(II)配位聚合物嵌入到聚(乙烯醇)基质中，并用聚(ε-己内酯)涂覆它，产生机械坚固、可扩展和水稳定的光冲印薄膜。该复合材料表现出波长选择性激活和可编程膨胀变形，可实现双级弯曲和径向膨胀，在长期存储时驱动保真度超过 98%，径向强度接近承载聚合物系统。对代表性光致材料的比较分析确定了将晶体光化学精度与宏观机械弹性相结合的独特机制。这些结果建立了一般设计原则——拓扑化学预组织、分层应力传递和保护涂层——将晶格限制光化学转化为耐用、可扩展可编程的机械驱动，为下一代自适应和可部署材料系统奠定了基础。",,fd2643b8e0bb9e48
Floatable and Integrated Shape‐shifting Hydrogel Carrier,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74200?af=R,,Wiley: Advanced Materials: Table of Contents,2026-07-22 12:21:12+00:00,10.1002/adma.74200,Mingjie Liu,,"ABSTRACT
                  Aquatic interfacial materials that regulate multiphase interactions are pivotal for environmental and energetic applications, yet traditional rigid floaters lack morphological adaptability and integrated flexibility. Inspired by the active buoyancy regulation of Microcystis, we present a floatable and integrated shape‐shifting (FISS) hydrogel, combining solid‐like robustness with liquid‐like adaptability for advanced floating carriers. The in situ formation of amorphous magnesium carbonate (AMC) nanoparticles provides dynamic crosslinking points for the FISS hydrogel, and the incorporation of amino‐functionalized hollow microspheres serves a dual role as tunable buoyancy units and secondary crosslinking hubs. This microstructural engineering establishes a thermodynamically stable state of “limited fluidity,” allowing the hydrogel to adopt a hydrostatic equilibrium on water surfaces while preventing uncontrolled dissipation. Based on its flexibility and deformability, FISS hydrogel exhibits versatile interfacial functions, including evaporation suppression, pollution shielding, biomimetic underwater gas capture, etc. Through the assembly by interfacial adhesion of FISS hydrogel, the carrier diversity is further demonstrated as an attitude‐tunable evaporator and a light‐driven flexible detector. This work presents a design strategy for a hydrogel‐based floater exhibiting flexibility and integrability, which can extend the application scenarios of hydrogel materials.",crossref,,可漂浮的集成变形水凝胶载体,"摘要
                  调节多相相互作用的水生界面材料对于环境和能源应用至关重要，但传统的刚性漂浮物缺乏形态适应性和综合灵活性。受微囊藻主动浮力调节的启发，我们提出了一种可漂浮的集成变形（FISS）水凝胶，将固体般的坚固性与液体般的适应性相结合，适用于先进的漂浮载体。原位形成的无定形碳酸镁（AMC）纳米颗粒为 FISS 水凝胶提供了动态交联点，氨基功能化的中空微球的掺入起到了可调浮力单元和二次交联中心的双重作用。这种微观结构工程建立了“有限流动性”的热力学稳定状态，使水凝胶能够在水面上达到静水平衡，同时防止不受控制的耗散。基于其柔韧性和可变形性，FISS水凝胶表现出多种界面功能，包括蒸发抑制、污染屏蔽、仿生水下气体捕获等。通过FISS水凝胶的界面粘附组装，进一步证明了其载体多样性，可作为姿态可调蒸发器和光驱动柔性探测器。这项工作提出了一种基于水凝胶的漂浮物的设计策略，具有灵活性和可集成性，可以扩展水凝胶材料的应用场景。",,6fdbe6ef0f9e0a86
Regulating Framework Stability of Sodium Iron Sulfate Cathodes for Practical Sodium–Ion Batteries,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.71315?af=R,,Wiley: Advanced Energy Materials: Table of Contents,2026-07-22 13:30:30+00:00,10.1002/aenm.71315,Xinxin Cao,,"ABSTRACT
                  
                    Alluaudite–type sodium iron sulfates are attractive low–cost, high–voltage cathodes for sodium–ion batteries (SIBs), as the strong inductive effect of SO
                    4
                    2−
                    lifts the Fe
                    2+
                    /Fe
                    3+
                    redox couple to ∼3.8 V. However, poor intrinsic framework stability hinders their practical deployment, causing Fe–Fe Coulombic repulsion–induced antisite defects, sluggish Na
                    +
                    diffusion, and moisture–triggered surface hydration. Herein, a cation–substitution strategy is developed to concurrently regulate the bulk and surface framework stability of Na
                    2+2x
                    Fe
                    2−x
                    (SO
                    4
                    )
                    3
                    via partial Cu–for–Fe occupation. X–ray absorption spectroscopy, in situ X–ray diffraction, and density functional theory calculations reveal that Cu incorporation enlarges Fe–Fe separation, widens Na
                    +
                    migration channels, narrows the band gap from 3.27 to 2.23 eV, and suppresses surface H
                    2
                    O affinity. The optimized Na
                    2.6
                    Fe
                    1.6
                    Cu
                    0.1
                    (SO
                    4
                    )
                    3
                    /C (NFCS/C) cathode delivers a reversible capacity of 109.6 mAh g
                    −1
                    at 0.1C, retains 78.3% capacity over 10 000 cycles at 5C, sustains operation from −20°C to 80°C, and preserves its electrochemistry after 168 h ambient air exposure. The assembled HC//NFCS/C full cell with 5.1 mg cm
                    −2
                    cathode loading achieves 89.6% capacity retention after 1300 cycles at 1C. This work establishes cation substitution as an effective handle for concurrent bulk–surface stabilization of alluaudite sulfates, advancing a viable route toward high–voltage, long–life SIBs.",crossref,,调节实用钠离子电池硫酸铁钠正极的框架稳定性,"摘要
                  
                    由于 SO 的强感应效应，阿铝铁矿型硫酸铁钠是钠离子电池 (SIB) 中极具吸引力的低成本、高电压正极。
                    4
                    2−
                    提升铁
                    2+
                    /铁
                    3+
                    氧化还原电偶至〜3.8 V。然而，较差的内在框架稳定性阻碍了它们的实际部署，导致Fe-Fe库仑排斥引起的反位缺陷，缓慢的Na
                    +
                    扩散和水分引发的表面水合作用。在此，开发了一种阳离子取代策略来同时调节Na的体积和表面框架稳定性
                    2+2x
                    铁
                    2−x
                    （所以
                    4
                    ）
                    3
                    通过部分铜取代铁的占据。 X射线吸收光谱、原位X射线衍射和密度泛函理论计算表明，Cu的掺入扩大了Fe-Fe分离，拓宽了Na
                    +
                    迁移通道，将带隙从 3.27 eV 缩小至 2.23 eV，并抑制表面 H
                    2
                    亲和力哦。优化后的Na
                    2.6
                    铁
                    1.6
                    铜
                    0.1
                    （所以
                    4
                    ）
                    3
                    /C (NFCS/C) 阴极删除",,9ec1831a8122bfd3
Encoding Biological Selectivity Through Positional Isomerism of Phosphindole Oxide AIEgens for Targeted Photodynamic Therapy,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74291?af=R,,Wiley: Advanced Materials: Table of Contents,2026-07-22 13:49:06+00:00,10.1002/adma.74291,Zujin Zhao,,"ABSTRACT
                  Discriminating biological targets via their intrinsic biophysical signatures offers a promising alternative to classical lock‐and‐key recognition, yet remains constrained by simplistic design. Herein, we present a programmable molecular strategy that leverages configurational isomerism on a phosphindole oxide (PIO) scaffold as a decisive variable for encoding biological selectivity. Strategic substitution at geometrically defined positions generates isomeric pairs with distinct conformational preferences, aqueous self‐assembly behaviors, and surface electrostatic landscapes. These isomer‐dependent divergences translate into sharply differentiated biological staining patterns. One isomer enables selective labeling of cancer over normal mammalian cells and preferential engagement with bacterial versus mammalian cells, while its counterpart functions as a broad‐spectrum staining agent. By integrating with the inherent photodynamic activity of the PIO framework, we achieve effective tumor suppression and accelerated healing of infected wounds in vivo with favorable biosafety. This work establishes positional isomerism as a generalizable design dimension for encoding biophysical selectivity, providing molecular‐level guidance for next‐generation theranostic and precision medicine platforms.",crossref,,通过氧化膦吲哚 AIEgens 的位置异构编码生物选择性，用于靶向光动力治疗,"摘要
                  通过其内在的生物物理特征来区分生物目标，为经典的锁钥匙识别提供了一种有前途的替代方案，但仍然受到简单化设计的限制。在此，我们提出了一种可编程分子策略，利用氧化膦吲哚（PIO）支架上的构型异构作为编码生物选择性的决定性变量。几何定义位置的策略取代产生具有不同构象偏好、水自组装行为和表面静电景观的异构体对。这些异构体依赖性差异转化为截然不同的生物染色模式。一种异构体能够比正常哺乳动物细胞选择性地标记癌症，并比哺乳动物细胞优先与细菌结合，而其对应物则充当广谱染色剂。通过与PIO框架固有的光动力活性相结合，我们实现了有效的肿瘤抑制和加速体内感染伤口的愈合，并具有良好的生物安全性。这项工作将位置异构建立为编码生物物理选择性的通用设计维度，为下一代治疗诊断和精准医学平台提供分子水平的指导。",,97e7be5caafda467
Twist Engineering of Photonic Crystal Cavities for Ultralow‐Threshold Continuous‐Wave WS2 Nanolasers at Room Temperature,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74287?af=R,,Wiley: Advanced Materials: Table of Contents,2026-07-22 13:53:52+00:00,10.1002/adma.74287,Xingwang Zhang,,"ABSTRACT
                  
                    Owing to their dangling‐bond‐free surfaces and strong excitonic effects, monolayer transition‐metal dichalcogenides (TMDs) hold promise for ultra‐low‐threshold heterogeneously integrated nanolasers. However, despite extensive demonstrations of TMD‐based nanolasers, further reduction of the lasing threshold is hindered by the challenge of simultaneously achieving an ultra‐small mode volume and an ultra‐high quality (Q) factor in conventional optical cavities. Moreover, the dielectric interfaces of these cavities induce strong dielectric screening and defect‐assisted nonradiative exciton recombination, both of which severely suppress exciton emission in monolayer TMDs. Here, we overcome these fundamental limitations by employing the air modes in a twisted lattice nanocavity. By twisting two finite‐sized hexagonal photonic crystal structures in a single layer of SiN
                    
                      x
                    
                    thin film, we introduce a radial, quasi‐continuous gradient in the air‐filling fraction, thereby forming a radially graded bandgap. This graded bandgap acts as concentric mirrors that tightly confine Bloch modes at the
                    K
                    ‐point, yielding air modes with extreme field confinement in the air and ultra‐high Q factors. By integrating a monolayer WS
                    2
                    with the twisted lattice SiN
                    
                      x
                    
                    nanocavity, we experimentally achieve a record‐low lasing threshold of 0.03 W/cm
                    2
                    at room temperature. Our work establishes a versatile platform for advanced two‐dimensional (2D) semiconductor light sources.",crossref,,室温下超低阈值连续波 WS2 纳米激光器光子晶体腔的扭曲工程,"摘要
                  
                    由于其无悬挂键表面和强激子效应，单层过渡金属二硫属化物（TMD）有望成为超低阈值异质集成纳米激光器。然而，尽管基于TMD的纳米激光器进行了广泛的演示，但在传统光学腔中同时实现超小模式体积和超高品质（Q）因子的挑战阻碍了激光阈值的进一步降低。此外，这些腔体的介电界面会引起强介电屏蔽和缺陷辅助非辐射激子复合，这两者都严重抑制单层TMD中的激子发射。在这里，我们通过在扭曲晶格纳米腔中采用空气模式来克服这些基本限制。通过在单层 SiN 中扭曲两个有限尺寸的六方光子晶体结构
                    
                      x
                    
                    在薄膜中，我们在空气填充部分中引入了径向的、准连续的梯度，从而形成了径向渐变的带隙。这种分级带隙充当同心镜，将布洛赫模式紧紧限制在
                    K
                    ‐点，产生具有空气中极端场限制和超高 Q 因子的空气模式。通过集成单层 WS
                    2
                    与扭曲晶格 SiN
                    
                      x
                    
                    纳米腔，我们通过实验实现了记录-",,bf073c1667881630
Dynamic Polymers Based on Coordination Bonds,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74249?af=R,,Wiley: Advanced Materials: Table of Contents,2026-07-22 13:57:01+00:00,10.1002/adma.74249,Cheng‐Hui Li,,"ABSTRACT
                  Dynamic polymers have attracted extensive attention in recent years due to their unique roles in intelligent, responsive and sustainable materials. Based on the reversibility and high tunability, the metal–ligand coordination bond is demonstrated to be effective for constructing various dynamic polymers, including self‐healing, recyclable, shape‐memory, responsive, and adaptive materials. With the assistance of functional metal ions or ligands, dynamic polymers within coordination bonds can exhibit diverse functions such as luminescence, magnetism, catalysis, conductivity, and dielectrics for applications. In this study, the recent development and achievements in coordination‐based dynamic polymers are presented. The advantages of coordination bonds in designing dynamic polymers are highlighted, and the functions and applications of each dynamic polymer are summarized. Finally, we discuss the current challenges and provide an outlook on the opportunities and promising directions for the future development of the dynamic polymers based on coordination bonds.",crossref,,基于配位键的动态聚合物,"摘要
                  动态聚合物由于其在智能、响应性和可持续材料中的独特作用，近年来引起了广泛的关注。基于可逆性和高可调性，金属-配体配位键被证明可有效构建各种动态聚合物，包括自修复、可回收、形状记忆、响应性和适应性材料。在功能性金属离子或配体的帮助下，配位键内的动态聚合物可以表现出多种功能，例如发光、磁性、催化、导电和介电等应用。在这项研究中，介绍了基于配位的动态聚合物的最新发展和成就。重点介绍了配位键在动态聚合物设计中的优势，总结了各种动态聚合物的功能和应用。最后，我们讨论了当前的挑战，并展望了基于配位键的动态聚合物未来发展的机遇和有前景的方向。",,47ee8a55cdc6b7bd
Chemical‐Sensing Catheters for Long‐Term and Personalized Therapeutic Management,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74221?af=R,,Wiley: Advanced Materials: Table of Contents,2026-07-22 14:00:24+00:00,10.1002/adma.74221,Ye Zhang,,"ABSTRACT
                  Long‐term intravenous catheterization is vital for delivering chemotherapy to cancer patients and parenteral nutrition to those with intestinal failure, but it inevitably leads to complications, including metabolic disorders, bloodstream infection, liver injury, and kidney injury. Clinical monitoring methods show notable delays, while real‐time blood monitoring devices fail to ensure long‐term stability in vivo. Here, we present a chemical‐sensing catheter that integrates multiple analyte sensors, including creatinine, taurocholic acid, bilirubin, and taurine, for real‐time monitoring of complications in patients receiving long‐term chemotherapy or parenteral nutrition in situ. The design of the metalgel preserves signal integrity through 1 million bending deformations, and a dual‐network molecularly imprinted polymer suppresses in vivo performance degradation, enabling stable long‐term operation of the chemical‐sensing catheter over a 3 month implantation period. In chemotherapy and parenteral nutrition applications, early monitoring of liver and kidney injury, combined with prognostic intervention, mitigates risks such as bile stasis, hepatitis, and hepatic steatosis. With the integration of machine learning analysis of multimodal sensor data, this technology provides early prediction of complications and establishes a new paradigm for personalized therapeutic management.",crossref,,用于长期和个性化治疗管理的化学感应导管,"摘要
                  长期静脉置管对于癌症患者的化疗和肠衰竭患者的肠外营养至关重要，但它不可避免地会导致并发症，包括代谢紊乱、血流感染、肝损伤和肾损伤。临床监测方法存在明显的延迟，而实时血液监测设备无法确保体内长期稳定性。在这里，我们提出了一种化学传感导管，集成了多种分析物传感器，包括肌酐、牛磺胆酸、胆红素和牛磺酸，用于实时监测接受长期化疗或原位肠外营养的患者的并发症。金属凝胶的设计可通过 100 万次弯曲变形保持信号完整性，双网络分子印迹聚合物可抑制体内性能下降，从而使化学传感导管能够在 3 个月的植入期内长期稳定运行。在化疗和肠外营养应用中，早期监测肝肾损伤，结合预后干预，可以减轻胆汁淤滞、肝炎和肝脂肪变性等风险。通过集成多模态传感器数据的机器学习分析，该技术提供了并发症的早期预测，并为个性化治疗管理建立了新的范例。",,2d1483fd8e7fa8fc
Synergistic Ni–Co Dual Single Atoms on Oxygen‐Deficient CeO2 Nanorods for Efficient and Coke‐Resistant Photothermal Dry Reforming of Methane,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74284?af=R,,Wiley: Advanced Materials: Table of Contents,2026-07-22 14:02:21+00:00,10.1002/adma.74284,Hui Song,,"ABSTRACT
                  
                    Solar‐driven photothermal catalytic dry reforming of methane (DRM) offers a sustainable route to convert two greenhouse gases into syngas, yet its practical application is limited by unsatisfactory performance and deactivation. Here, we report an efficient and stable photothermal DRM catalyst based on synergistic Ni‐Co dual single‐atom catalysts anchored on CeO
                    2
                    nanorods. Under 12.17 W cm
                    −2
                    illumination, the optimized Ni
                    8
                    Co
                    4
                    /CeO
                    2
                    delivers high H
                    2
                    and CO production rates of 3383.01 and 4703.36 mmol g
                    −1
                    h
                    −1
                    , respectively, with an H
                    2
                    to CO ratio of 0.72 that exceeds the thermodynamic equilibrium limit. Moreover, a record‐high light‐to‐fuel efficiency of 40.9% is obtained with excellent long‐term stability. Mechanistic studies reveal a cooperative dual single‐atom effect. Ni single atoms act as the primary sites for CH
                    4
                    activation, while Co single atoms stabilize abundant oxygen vacancies in the CeO
                    2
                    support, promoting CO
                    2
                    activation to form O* and OH* species. These oxygen fluxes intercept CH
                    3
                    * via the oxygen‐assisted CH
                    3
                    O* pathway, reducing carbon deposition and the side reaction. These findings present a general strategy that employs dual single‐atom engineering to develop efficient, coke‐resistant catalysts for solar‐driven highly endothermic reactions.",crossref,,缺氧 CeO2 纳米棒上的协同 Ni-Co 双单原子用于甲烷的高效抗焦光热干重整,"摘要
                  
                    太阳能驱动的甲烷光热催化干重整（DRM）提供了一种将两种温室气体转化为合成气的可持续途径，但其实际应用因性能不理想和失活而受到限制。在这里，我们报道了一种基于协同 Ni-Co 双单原子催化剂锚定在 CeO 上的高效稳定的光热 DRM 催化剂
                    2
                    纳米棒。 12.17 宽厘米以下
                    −2
                    照明，优化的 Ni
                    8
                    钴
                    4
                    /氧化铈
                    2
                    提供高 H
                    2
                    CO 生成率为 3383.01 和 4703.36 mmol g
                    −1
                    小时
                    −1
                    ，分别与 H
                    2
                    与 CO 的比率为 0.72，超出了热力学平衡极限。此外，还获得了 40.9% 的创纪录高光燃料效率，并具有出色的长期稳定性。机理研究揭示了协同双单原子效应。 Ni单原子充当CH的主要位点
                    4
                    活化，而 Co 单原子稳定了 CeO 中丰富的氧空位
                    2
                    支持、促进CO
                    2
                    活化形成O*和OH*物质。这些氧气通量拦截 CH
                    3
                    * 通过",,d7547b0ba94f232b
Controlled Synthesis and Interfacial Bonding of Hexagonal Diamond/Wurtzite Boron Nitride Covalent Heterostructures,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74216?af=R,,Wiley: Advanced Materials: Table of Contents,2026-07-22 14:04:18+00:00,10.1002/adma.74216,Yabin Chen,,"ABSTRACT
                  Heterostructures, mediated by either weak van der Waals (vdW) coupling or chemical bonding at the heterointerface, can compensate for the inherent shortcomings of individual components and achieve exotic properties through their effective integration. The isoelectronic diamond and boron nitride (BN) can present both cubic and wurtzite polymorphs and hence prospectively form diverse heterostructures. However, synthesizing the metastable hexagonal diamond/wurtzite BN (HD/wBN) covalent heterostructures and clarifying the interfacial chemical bonds remain great challenges, despite considerable effort. In this study, we have demonstrated the direct synthesis of high‐quality HD/wBN covalent heterostructures via structural transformation of graphite/hBN vdW heterostructures under high pressure and high temperature. Raman and structural characterizations evidently confirmed the sharp HD/wBN heterointerface with both C─B and C─N bonds, attributed to inversion domain boundaries within the wBN phase. The mapped pressure‐temperature diagram exhibited the confined window required for HD/wBN heterostructures. Our work provides a viable pathway to prepare various covalent heterostructures through synergistic phase transitions and opens new opportunities for exploring their pronounced properties.",crossref,,六方金刚石/纤锌矿氮化硼共价异质结构的控制合成与界面键合,"摘要
                  由弱范德华（vdW）耦合或异质界面化学键介导的异质结构可以补偿单个组分的固有缺陷，并通过它们的有效集成获得奇异的特性。等电子金刚石和氮化硼（BN）可以呈现立方体和纤锌矿多晶型，因此有望形成不同的异质结构。然而，尽管付出了巨大的努力，合成亚稳态六方金刚石/纤锌矿BN（HD/wBN）共价异质结构并澄清界面化学键仍然是巨大的挑战。在这项研究中，我们证明了通过高压高温下石墨/六方氮化硼vdW异质结构的结构转变，可以直接合成高质量的HD/wBN共价异质结构。拉曼和结构表征明显证实了具有 C─B 和 C─N 键的尖锐 HD/wBN 异质界面，归因于 wBN 相内的反转域边界。映射的压力-温度图显示了 HD/wBN 异质结构所需的受限窗口。我们的工作提供了通过协同相变制备各种共价异质结构的可行途径，并为探索其显着特性开辟了新的机会。",,1d1d22089732fda0
From Lab to Fab: Path Forward for Multi‐Scale Design of Industrial Anion Exchange Membrane Electrolyzers,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74223?af=R,,Wiley: Advanced Materials: Table of Contents,2026-07-22 16:48:31+00:00,10.1002/adma.74223,Yi Jia,,"ABSTRACT
                  Anion exchange membrane water electrolysis (AEMWE) has emerged as a pivotal pathway bridging laboratory‐scale research to large‐scale hydrogen production. Nevertheless, its commercialization is constrained by multi‐scale failure mechanisms that operate across scales ranging from atoms to entire systems, including catalyst dissolution and reconstruction, degradation of the three‐phase interface with membrane electrode assemblies, corrosion of bipolar plates, and uneven stack assembly. This review systematically investigates the failure behaviors of AEM electrolyzers across multiple scales and introduces a collaborative design strategy spanning from the atomic to the system level. By integrating innovative membrane‐electrode architectures, biomimetic flow‐field designs, and advanced intelligent control systems, we establish a full‐chain optimization scheme spanning materials, devices, and systems that simultaneously improves current density, durability, and dynamic response. Emphasizing the critical roles of in situ characterization and artificial intelligence in elucidating failure mechanisms and enabling predictive control. This review also provides a systematic multi‐scale design blueprint and a technical pathway for transitioning AEMWE from laboratory‐scale prototypes (“Lab”) to gigawatt‐scale fabrication facilities (“Fab”). Ultimately, it aims to facilitate the adoption of AEMWE as an efficient and reliable industrial solution for the green hydrogen economy.",crossref,,从实验室到工厂：工业阴离子交换膜电解槽多尺度设计的前进之路,"摘要
                  阴离子交换膜水电解（AEMWE）已成为连接实验室规模研究和大规模制氢的关键途径。然而，其商业化受到多尺度失效机制的限制，这些失效机制涉及从原子到整个系统的各个尺度，包括催化剂溶解和重构、膜电极组件三相界面的退化、双极板的腐蚀以及不均匀的堆组装。本综述系统地研究了 AEM 电解槽在多个尺度上的失效行为，并引入了从原子级到系统级的协作设计策略。通过集成创新的膜电极架构、仿生流场设计和先进的智能控制系统，我们建立了涵盖材料、器件和系统的全链优化方案，同时提高了电流密度、耐用性和动态响应。强调原位表征和人工智能在阐明故障机制和实现预测控制方面的关键作用。本综述还提供了系统的多尺度设计蓝图以及将 AEMWE 从实验室规模原型（“Lab”）过渡到千兆瓦规模制造设施（“Fab”）的技术途径。最终，它的目标是促进 AEMWE 作为绿色氢经济高效可靠的工业解决方案的采用。",,affee9b776d7bd8a
