title,link,published,source,pub_date
The Taiwan Precision Medicine Initiative provides a cohort for large-scale studies,https://www.nature.com/articles/s41586-025-09680-x,2025-10-15 00:00:00 UTC,Nature,2025-10-15 00:00:00+00:00
New bird flu vaccine could tackle multiple variants with one shot,https://www.nature.com/articles/d41586-025-03383-z,2025-10-15 00:00:00 UTC,Nature,2025-10-15 00:00:00+00:00
Wastewater treatment produces surprising amounts of greenhouse gases,https://www.nature.com/articles/d41586-025-03303-1,2025-10-15 00:00:00 UTC,Nature,2025-10-15 00:00:00+00:00
Tin-based perovskite solar cells with a homogeneous buried interface,https://www.nature.com/articles/s41586-025-09724-2,2025-10-15 00:00:00 UTC,Nature,2025-10-15 00:00:00+00:00
Mysterious ‘little red dots’ are baffling astronomers. What are they?,https://www.nature.com/articles/d41586-025-03352-6,2025-10-15 00:00:00 UTC,Nature,2025-10-15 00:00:00+00:00
A vaccine central in A(H5) influenza antigenic space confers broad immunity,https://www.nature.com/articles/s41586-025-09626-3,2025-10-15 00:00:00 UTC,Nature,2025-10-15 00:00:00+00:00
A long-necked early dinosaur from a newly discovered Upper Triassic basin in the Andes,https://www.nature.com/articles/s41586-025-09634-3,2025-10-15 00:00:00 UTC,Nature,2025-10-15 00:00:00+00:00
A conserved H3K14ub-driven H3K9me3 for chromatin compartmentalization,https://www.nature.com/articles/s41586-025-09624-5,2025-10-15 00:00:00 UTC,Nature,2025-10-15 00:00:00+00:00
New fossils reveal the hand of Paranthropus boisei,https://www.nature.com/articles/s41586-025-09594-8,2025-10-15 00:00:00 UTC,Nature,2025-10-15 00:00:00+00:00
"From genotype to phenotype with 1,086 near telomere-to-telomere yeast genomes",https://www.nature.com/articles/s41586-025-09637-0,2025-10-15 00:00:00 UTC,Nature,2025-10-15 00:00:00+00:00
Hijacking a bacterial ABC transporter for genetic code expansion,https://www.nature.com/articles/s41586-025-09576-w,2025-10-15 00:00:00 UTC,Nature,2025-10-15 00:00:00+00:00
Spatial metabolic gradients in the liver and small intestine,https://www.nature.com/articles/s41586-025-09616-5,2025-10-15 00:00:00 UTC,Nature,2025-10-15 00:00:00+00:00
Efficient quantum thermal simulation,https://www.nature.com/articles/s41586-025-09583-x,2025-10-15 00:00:00 UTC,Nature,2025-10-15 00:00:00+00:00
Niche-specific dermal macrophage loss promotes skin capillary ageing,https://www.nature.com/articles/s41586-025-09639-y,2025-10-15 00:00:00 UTC,Nature,2025-10-15 00:00:00+00:00
"How emotional memories are engraved on the brain, with surprising helper cells",https://www.nature.com/articles/d41586-025-03366-0,2025-10-15 00:00:00 UTC,Nature,2025-10-15 00:00:00+00:00
Using heat to power up molecular systems,https://www.nature.com/articles/d41586-025-03241-y,2025-10-15 00:00:00 UTC,Nature,2025-10-15 00:00:00+00:00
The evolution of facultative symbiosis in stony corals,https://www.nature.com/articles/s41586-025-09623-6,2025-10-15 00:00:00 UTC,Nature,2025-10-15 00:00:00+00:00
How journals can break down barriers for Latin American scientists,https://www.nature.com/articles/d41586-025-03304-0,2025-10-15 00:00:00 UTC,Nature,2025-10-15 00:00:00+00:00
The year of the Ghost Ant,https://www.nature.com/articles/d41586-025-03253-8,2025-10-15 00:00:00 UTC,Nature,2025-10-15 00:00:00+00:00
The quest to make babies with lab-grown eggs and sperm,https://www.nature.com/articles/d41586-025-03308-w,2025-10-15 00:00:00 UTC,Nature,2025-10-15 00:00:00+00:00
First known fossil hand of the hominin Paranthropus boisei,https://www.nature.com/articles/d41586-025-03129-x,2025-10-15 00:00:00 UTC,Nature,2025-10-15 00:00:00+00:00
Yeast genomes show how large genomic variations affect trait diversity,https://www.nature.com/articles/d41586-025-03327-7,2025-10-15 00:00:00 UTC,Nature,2025-10-15 00:00:00+00:00
Scientists lose jobs and grants as US government shutdown takes a toll,https://www.nature.com/articles/d41586-025-03365-1,2025-10-15 00:00:00 UTC,Nature,2025-10-15 00:00:00+00:00
Photocatalytic oxygen-atom transmutation of oxetanes,https://www.nature.com/articles/s41586-025-09723-3,2025-10-15 00:00:00 UTC,Nature,2025-10-15 00:00:00+00:00
Did lead poisoning doom Neanderthals?,https://www.science.org/content/article/did-lead-poisoning-doom-neanderthals,2025-10-15 02:00:00 UTC,Latest News from Science Magazine,2025-10-15 02:00:00+00:00
Red Tractor ad banned for misleading environmental claims,https://www.bbc.com/news/articles/cx2lmnvj3n5o?at_medium=RSS&at_campaign=rss,2025-10-15 02:40:44 UTC,BBC News,2025-10-15 02:40:44+00:00
Poisonous sacs helped toads conquer the world,https://www.science.org/content/article/poisonous-sacs-helped-toads-conquer-world,2025-10-15 02:45:00 UTC,Latest News from Science Magazine,2025-10-15 02:45:00+00:00
Polluted weapons factory begins locking up nuclear waste in glass,https://www.science.org/content/article/polluted-weapons-factory-begins-locking-nuclear-waste-glass,2025-10-15 04:50:00 UTC,Latest News from Science Magazine,2025-10-15 04:50:00+00:00
Liquid Jet‐Based Triboelectric Nanogenerator,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202507055?af=R,2025-10-15 05:42:22 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-15 05:42:22+00:00
"Anion‐Defect Engineering in Transition Metal Compounds for Lithium–Sulfur Batteries: Current Progress, Mechanistic Insights, and Future Directions",https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202504213?af=R,2025-10-15 05:42:57 UTC,Wiley: Advanced Energy Materials: Table of Contents,2025-10-15 05:42:57+00:00
"Integrated Carbon Dioxide Capture and Electrochemical Conversion: Chemistry, Electrode and Electrolyzer Design, and Economic Viability",https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202502564?af=R,2025-10-15 05:44:18 UTC,Wiley: Advanced Energy Materials: Table of Contents,2025-10-15 05:44:18+00:00
Catalysts for Electrochemical Oxidation of Ammonia: A Comprehensive Review of Fundamentals and Optimization Strategies,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202509364?af=R,2025-10-15 05:44:34 UTC,Wiley: Advanced Materials: Table of Contents,2025-10-15 05:44:34+00:00
Challenges and Optimization Strategies for High‐Performance Wide‐Bandgap Perovskite Solar Cells,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202504777?af=R,2025-10-15 06:03:01 UTC,Wiley: Advanced Energy Materials: Table of Contents,2025-10-15 06:03:01+00:00
Quantitative and Non‐Destructive Analysis of Failure Process of Pouch Lithium Metal Batteries,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202503858?af=R,2025-10-15 06:09:05 UTC,Wiley: Advanced Energy Materials: Table of Contents,2025-10-15 06:09:05+00:00
Developmental alterations in brain network asymmetry in 3- to 9-month infants with congenital sensorineural hearing loss,https://www.science.org/doi/abs/10.1126/sciadv.adx1327?af=R,2025-10-15 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2025-10-15 07:00:00+00:00
Impact of intermittent lead exposure on hominid brain evolution,https://www.science.org/doi/abs/10.1126/sciadv.adr1524?af=R,2025-10-15 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2025-10-15 07:00:00+00:00
Faunal persistence and ecological flexibility in Pleistocene Southeast Asia revealed through multi-isotope analysis,https://www.science.org/doi/abs/10.1126/sciadv.adu3642?af=R,2025-10-15 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2025-10-15 07:00:00+00:00
Bubble-driven cell detachment,https://www.science.org/doi/abs/10.1126/sciadv.adu3708?af=R,2025-10-15 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2025-10-15 07:00:00+00:00
Hydralazine inhibits cysteamine dioxygenase to treat preeclampsia and senesce glioblastoma,https://www.science.org/doi/abs/10.1126/sciadv.adx7687?af=R,2025-10-15 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2025-10-15 07:00:00+00:00
Rupture of solidified ancient magma that impeded preceding swarm migrations led to the 2024 Noto earthquake,https://www.science.org/doi/abs/10.1126/sciadv.adv5938?af=R,2025-10-15 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2025-10-15 07:00:00+00:00
Dynamics and emergence of metachronal waves in the ciliary band of a metazoan larva,https://www.science.org/doi/abs/10.1126/sciadv.adw4067?af=R,2025-10-15 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2025-10-15 07:00:00+00:00
Ancient genomes from eastern Kazakhstan reveal dynamic genetic legacy of Inner Eurasian hunter-gatherers,https://www.science.org/doi/abs/10.1126/sciadv.adw8219?af=R,2025-10-15 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2025-10-15 07:00:00+00:00
Magnetic slippery microcatheter with artificial cilia for low-friction interventions,https://www.science.org/doi/abs/10.1126/sciadv.adw9926?af=R,2025-10-15 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2025-10-15 07:00:00+00:00
Hysteresis-assisted shape morphing for soft continuum robots,https://www.science.org/doi/abs/10.1126/sciadv.adx3024?af=R,2025-10-15 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2025-10-15 07:00:00+00:00
Topological nanorainbow laser,https://www.science.org/doi/abs/10.1126/sciadv.ady6039?af=R,2025-10-15 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2025-10-15 07:00:00+00:00
East African uplift as a catalyst for Middle Miocene faunal transitions,https://www.science.org/doi/abs/10.1126/sciadv.adx6569?af=R,2025-10-15 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2025-10-15 07:00:00+00:00
Tracing stratospheric transport using subannual plutonium-239 fallout in polar ice cores,https://www.science.org/doi/abs/10.1126/sciadv.adv1172?af=R,2025-10-15 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2025-10-15 07:00:00+00:00
Multistable thin-shell metastructures for multiresponsive reconfigurable metabots,https://www.science.org/doi/abs/10.1126/sciadv.adx4359?af=R,2025-10-15 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2025-10-15 07:00:00+00:00
Nanoparticle-boosted myeloid-derived suppressor cell therapy for immune reprogramming in multiple sclerosis,https://www.science.org/doi/abs/10.1126/sciadv.ady4135?af=R,2025-10-15 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2025-10-15 07:00:00+00:00
A body-scale textile-based electromyogram monitoring system with coaxially shielded conductive yarns,https://www.science.org/doi/abs/10.1126/sciadv.adx4518?af=R,2025-10-15 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2025-10-15 07:00:00+00:00
Onset of slab mantle melting in Earth’s lower mantle: Evidence from ferropericlase in superdeep diamonds,https://www.science.org/doi/abs/10.1126/sciadv.adt9106?af=R,2025-10-15 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2025-10-15 07:00:00+00:00
Small-molecule OPA1 inhibitors reverse mitochondrial adaptations to overcome therapy resistance in acute myeloid leukemia,https://www.science.org/doi/abs/10.1126/sciadv.adx8662?af=R,2025-10-15 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2025-10-15 07:00:00+00:00
Vector analog computing via on-demand metasurface dispersive polarization transformation,https://www.science.org/doi/abs/10.1126/sciadv.adz5123?af=R,2025-10-15 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2025-10-15 07:00:00+00:00
Spatiotemporally controlled delivery of biological effectors from nanofiber scaffolds accelerates skin wound healing in porcine models,https://www.science.org/doi/abs/10.1126/sciadv.adz5302?af=R,2025-10-15 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2025-10-15 07:00:00+00:00
Transparent UVA photodetectors based on oxide semiconductors for real-time wearable skin protection monitoring,https://www.science.org/doi/abs/10.1126/sciadv.aea7218?af=R,2025-10-15 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2025-10-15 07:00:00+00:00
Structure and quenching of a bundle-shaped phycobilisome,https://www.science.org/doi/abs/10.1126/sciadv.adz6774?af=R,2025-10-15 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2025-10-15 07:00:00+00:00
Redox-bipolar mesoporous two-dimensional covalent organic framework for multi-color electrochromism,https://www.science.org/doi/abs/10.1126/sciadv.aea1304?af=R,2025-10-15 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2025-10-15 07:00:00+00:00
AIBP-LRP2–mediated HDL uptake restricts CXCR4+ stemlike capillary expansion and collateral circulation,https://www.science.org/doi/abs/10.1126/sciadv.adx7862?af=R,2025-10-15 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2025-10-15 07:00:00+00:00
Commodifying a carcinogen: Critical raw materials from arsenic-laden groundwater,https://www.science.org/doi/abs/10.1126/sciadv.adz5816?af=R,2025-10-15 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2025-10-15 07:00:00+00:00
Positive Indian Ocean Dipole intensifies marine heatwaves in the tropical southeast Atlantic coastal region,https://www.science.org/doi/abs/10.1126/sciadv.adx8525?af=R,2025-10-15 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2025-10-15 07:00:00+00:00
Giant single-step upconversion via sub–35-fs phonon dynamics in the nonlinear optical regime,https://www.science.org/doi/abs/10.1126/sciadv.adx1686?af=R,2025-10-15 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2025-10-15 07:00:00+00:00
LCE-integrated soft skin for millimeter-scale steerable soft everting robots,https://www.science.org/doi/abs/10.1126/sciadv.adw8636?af=R,2025-10-15 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2025-10-15 07:00:00+00:00
Madagascar’s landscape evolution: A tale of two rifts,https://www.science.org/doi/abs/10.1126/sciadv.adw6362?af=R,2025-10-15 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2025-10-15 07:00:00+00:00
"A phosphoinositide switch from PI(4,5)P2 to PI4P triggers endocytosis by inducing dynamin-mediated fission in secretory cells",https://www.science.org/doi/abs/10.1126/sciadv.ady8065?af=R,2025-10-15 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2025-10-15 07:00:00+00:00
Satellite observed trends of global mean net atmospheric shortwave and longwave irradiances and diabatic heating by precipitation,https://www.science.org/doi/abs/10.1126/sciadv.adz1292?af=R,2025-10-15 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2025-10-15 07:00:00+00:00
"Structure and function of otoferlin, a synaptic protein of sensory hair cells essential for hearing",https://www.science.org/doi/abs/10.1126/sciadv.ady8532?af=R,2025-10-15 07:00:00 UTC,AAAS: Science Advances: Table of Contents,2025-10-15 07:00:00+00:00
[ASAP] Crystallization-Induced Diastereomer Transformations of Donor–Acceptor Cyclopropanes,http://dx.doi.org/10.1021/jacs.5c14503,2025-10-15 09:26:58 UTC,Journal of the American Chemical Society: Latest Articles (ACS Publications),2025-10-15 09:26:58+00:00
[ASAP] Alkyne Dihydroboration via In Situ-Formed Nickel Cluster Catalysis: Reordering Group Addition by Multinuclear Nature,http://dx.doi.org/10.1021/jacs.5c12842,2025-10-15 09:27:55 UTC,Journal of the American Chemical Society: Latest Articles (ACS Publications),2025-10-15 09:27:55+00:00
[ASAP] Droplets as Cell Models: Chemical Gradient-Induced Directional Filopodia Formation,http://dx.doi.org/10.1021/jacs.5c11719,2025-10-15 09:59:44 UTC,Journal of the American Chemical Society: Latest Articles (ACS Publications),2025-10-15 09:59:44+00:00
An ancient cousin to humans probably built tools with its huge hands,https://www.science.org/content/article/ancient-cousin-humans-probably-built-tools-its-huge-hands,2025-10-15 11:10:00 UTC,Latest News from Science Magazine,2025-10-15 11:10:00+00:00
Government told to prepare for 2C warming by 2050,https://www.bbc.com/news/articles/cx24kllyye1o?at_medium=RSS&at_campaign=rss,2025-10-15 11:37:33 UTC,BBC News,2025-10-15 11:37:33+00:00
[ASAP] Vitamin-Mediated Glucose Flow Cell for Sustainable Power Generation,http://dx.doi.org/10.1021/acsenergylett.5c02462,2025-10-15 12:00:05 UTC,ACS Energy Letters: Latest Articles (ACS Publications),2025-10-15 12:00:05+00:00
[ASAP] Multivalency Enables Signal Processing at Single Protein Level,http://dx.doi.org/10.1021/jacs.5c11096,2025-10-15 12:26:48 UTC,Journal of the American Chemical Society: Latest Articles (ACS Publications),2025-10-15 12:26:48+00:00
[ASAP] Alternating Current-Driven Diol Epimerization via a Deplete–Regenerate Strategy,http://dx.doi.org/10.1021/jacs.5c13881,2025-10-15 12:58:39 UTC,Journal of the American Chemical Society: Latest Articles (ACS Publications),2025-10-15 12:58:39+00:00
[ASAP] Chiral Lithium Amides as Key Reagents in Enantioselective Synthesis of 2-Alkylpyridines with Multiple Stereocenters,http://dx.doi.org/10.1021/jacs.5c13977,2025-10-15 12:59:03 UTC,Journal of the American Chemical Society: Latest Articles (ACS Publications),2025-10-15 12:59:03+00:00
Controversial UK oil field publishes full scale of climate impact,https://www.bbc.com/news/articles/ce3xzgdqw3ro?at_medium=RSS&at_campaign=rss,2025-10-15 14:44:09 UTC,BBC News,2025-10-15 14:44:09+00:00
"[ASAP] Ni-Catalyzed Enantioselective Arylboration of 1,3-Cyclohexadiene",http://dx.doi.org/10.1021/jacs.5c14738,2025-10-15 19:00:00 UTC,Journal of the American Chemical Society: Latest Articles (ACS Publications),2025-10-15 19:00:00+00:00
[ASAP] Light-Driven Paramagnetic Tags for Efficient Pseudocontact Shifts Measurements in Protein NMR Spectroscopy,http://dx.doi.org/10.1021/jacs.5c13482,2025-10-15 19:16:18 UTC,Journal of the American Chemical Society: Latest Articles (ACS Publications),2025-10-15 19:16:18+00:00
"[ASAP] From Transient to Metastable: Generation, Characterization, and Biomimetic Reactivity Studies of Well-Defined Heme Peroxynitrite Model Systems",http://dx.doi.org/10.1021/jacs.5c11897,2025-10-15 19:50:25 UTC,Journal of the American Chemical Society: Latest Articles (ACS Publications),2025-10-15 19:50:25+00:00
"[ASAP] A Highly Selective Cobalt Catalyst for Primary Amine Synthesis from Carboxylic Acids, Esters, and Vegetable Oils",http://dx.doi.org/10.1021/jacs.5c10097,2025-10-15 19:50:50 UTC,Journal of the American Chemical Society: Latest Articles (ACS Publications),2025-10-15 19:50:50+00:00
The problem with career planning in science,https://www.nature.com/articles/d41586-025-02900-4,2025-10-16 00:00:00 UTC,Nature,2025-10-16 00:00:00+00:00
Fast vortices excite short magnons,https://www.nature.com/articles/s41565-025-02023-x,2025-10-16 00:00:00 UTC,Nature Nanotechnology,2025-10-16 00:00:00+00:00
Moving Abrikosov vortex lattices generate sub-40-nm magnons,https://www.nature.com/articles/s41565-025-02024-w,2025-10-16 00:00:00 UTC,Nature Nanotechnology,2025-10-16 00:00:00+00:00
Recoverable operation strategy for selective and stable electrochemical carbon dioxide reduction to methane,https://www.nature.com/articles/s41560-025-01883-w,2025-10-16 00:00:00 UTC,Nature Energy,2025-10-16 00:00:00+00:00
Enantioselective light absorption drives kinetic resolution,https://www.nature.com/articles/s41557-025-01975-w,2025-10-16 00:00:00 UTC,Nature Chemistry,2025-10-16 00:00:00+00:00
Light-driven direct air capture of CO2,https://www.nature.com/articles/s41557-025-01972-z,2025-10-16 00:00:00 UTC,Nature Chemistry,2025-10-16 00:00:00+00:00
Synchronizing climate-carbon cycle heartbeats in the Phanerozoic vegetated icehouses,https://www.nature.com/articles/s41467-025-64238-9,2025-10-16 00:00:00 UTC,Nature Communications,2025-10-16 00:00:00+00:00
"Parenting, illnesses and medical commitments: the private details grant reviewers shouldn’t need to know",https://www.nature.com/articles/d41586-025-02913-z,2025-10-16 00:00:00 UTC,Nature,2025-10-16 00:00:00+00:00
Enhancing cap-independent translation of linear mRNA,https://www.nature.com/articles/s41467-025-64257-6,2025-10-16 00:00:00 UTC,Nature Communications,2025-10-16 00:00:00+00:00
Virus-inspired lipopeptide-derived nucleic acid delivery to cartilage for osteoarthritis therapy,https://www.nature.com/articles/s41467-025-64212-5,2025-10-16 00:00:00 UTC,Nature Communications,2025-10-16 00:00:00+00:00
Photonic neuromorphic computing using symmetry-protected zero modes in coupled nanolaser arrays,https://www.nature.com/articles/s41467-025-64252-x,2025-10-16 00:00:00 UTC,Nature Communications,2025-10-16 00:00:00+00:00
Zinc finger domains bind low-complexity domain polymers,https://www.nature.com/articles/s41467-025-64382-2,2025-10-16 00:00:00 UTC,Nature Communications,2025-10-16 00:00:00+00:00
High-temperature oxide ceramic microwave absorber enabled by thermionic migration mediated by electron delocalization,https://www.nature.com/articles/s41467-025-64208-1,2025-10-16 00:00:00 UTC,Nature Communications,2025-10-16 00:00:00+00:00
Genetic determinants and genomic consequences of non-leukemogenic somatic point mutations,https://www.nature.com/articles/s41467-025-64236-x,2025-10-16 00:00:00 UTC,Nature Communications,2025-10-16 00:00:00+00:00
Housing exchange framework to reduce carbon emissions from commuting,https://www.nature.com/articles/s41893-025-01658-x,2025-10-16 00:00:00 UTC,Nature Sustainability,2025-10-16 00:00:00+00:00
Innovative surface nanostructures to stabilize single metal site catalysts,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwaf436/8287722?rss=1,2025-10-16 00:00:00 UTC,National Science Review Advance Access,2025-10-16 00:00:00+00:00
Uncovering battery electrochemical mechanisms by artificial intelligence,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwaf442/8287755?rss=1,2025-10-16 00:00:00 UTC,National Science Review Advance Access,2025-10-16 00:00:00+00:00
The US and Europe have cut billions in health aid — can anyone fill the gap?,https://www.nature.com/articles/d41586-025-03384-y,2025-10-16 00:00:00 UTC,Nature,2025-10-16 00:00:00+00:00
This gene causes obesity — and shields against heart disease,https://www.nature.com/articles/d41586-025-03387-9,2025-10-16 00:00:00 UTC,Nature,2025-10-16 00:00:00+00:00
Thalamic regulation of reinforcement learning strategies across prefrontal-striatal networks,https://www.nature.com/articles/s41467-025-63995-x,2025-10-16 00:00:00 UTC,Nature Communications,2025-10-16 00:00:00+00:00
Publisher Correction: Spin-on deposition of amorphous zeolitic imidazolate framework films for lithography applications,https://www.nature.com/articles/s44286-025-00301-y,2025-10-16 00:00:00 UTC,Nature Chemical Engineering,2025-10-16 00:00:00+00:00
"As his fraud trial looms, Alzheimer’s scientist is exonerated by his university—sort of",https://www.science.org/content/article/his-fraud-trial-looms-alzheimer-s-scientist-exonerated-his-university-sort,2025-10-16 01:15:00 UTC,Latest News from Science Magazine,2025-10-16 01:15:00+00:00
"On an Arctic archipelago, frozen soil may preserve a hidden history of viruses",https://www.science.org/content/article/arctic-archipelago-frozen-soil-may-preserve-hidden-history-viruses,2025-10-16 02:00:00 UTC,Latest News from Science Magazine,2025-10-16 02:00:00+00:00
These stinkbugs coat their eggs in fungi to protect them from parasitic wasps,https://www.science.org/content/article/these-stinkbugs-coat-their-eggs-fungi-protect-them-parasitic-wasps,2025-10-16 02:00:00 UTC,Latest News from Science Magazine,2025-10-16 02:00:00+00:00
Trifluoracetic Acid‐Driven (002) Facet Engineering of Zn Metal Powder Anodes for High‐Performance Aqueous Zinc‐Ion Batteries,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202504922?af=R,2025-10-16 05:14:32 UTC,Wiley: Advanced Energy Materials: Table of Contents,2025-10-16 05:14:32+00:00
Artificial reef created at offshore wind farm,https://www.bbc.com/news/articles/czr1mgmz44ko?at_medium=RSS&at_campaign=rss,2025-10-16 05:19:46 UTC,BBC News,2025-10-16 05:19:46+00:00
Simultaneous Electrocatalytic Oxidation and Hydrogenation of Biomass‐Derived Aldehydes on Single‐Atom Ru Catalysts,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202504502?af=R,2025-10-16 05:20:27 UTC,Wiley: Advanced Energy Materials: Table of Contents,2025-10-16 05:20:27+00:00
Chiral Plasmonic Sensors: Fundamentals and Emerging Applications,https://onlinelibrary.wiley.com/doi/10.1002/anie.202514816?af=R,2025-10-16 05:24:40 UTC,Wiley: Angewandte Chemie International Edition: Table of Contents,2025-10-16 05:24:40+00:00
Activating Inert Metallic Zinc for Bifunctional Sulfur Reaction Catalysis Through Anion‐Controlled Tensile Lattice Strain,https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.202502123?af=R,2025-10-16 05:26:23 UTC,Wiley: Advanced Energy Materials: Table of Contents,2025-10-16 05:26:23+00:00
Architects of molecular cages win Chemistry Nobel,https://www.science.org/doi/abs/10.1126/science.aed1023?af=R,2025-10-16 06:00:11 UTC,AAAS: Science: Table of Contents,2025-10-16 06:00:11+00:00
Cold storage,https://www.science.org/doi/abs/10.1126/science.aed0054?af=R,2025-10-16 06:00:11 UTC,AAAS: Science: Table of Contents,2025-10-16 06:00:11+00:00
Papers based on open health data face bans,https://www.science.org/doi/abs/10.1126/science.aed1020?af=R,2025-10-16 06:00:11 UTC,AAAS: Science: Table of Contents,2025-10-16 06:00:11+00:00
DNA from rum-soaked fishes chronicles century of change,https://www.science.org/doi/abs/10.1126/science.aed1021?af=R,2025-10-16 06:00:11 UTC,AAAS: Science: Table of Contents,2025-10-16 06:00:11+00:00
Did lead poisoning help drive human evolution?,https://www.science.org/doi/abs/10.1126/science.aed1022?af=R,2025-10-16 06:00:11 UTC,AAAS: Science: Table of Contents,2025-10-16 06:00:11+00:00
Visible light–driven stereodivergent allylation of cyclic hemiacetals with butene for polypropionate synthesis,https://www.science.org/doi/abs/10.1126/science.adz0686?af=R,2025-10-16 06:00:11 UTC,AAAS: Science: Table of Contents,2025-10-16 06:00:11+00:00
Chaos and confusion as U.S. shutdown drags on,https://www.science.org/doi/abs/10.1126/science.aed1024?af=R,2025-10-16 06:00:11 UTC,AAAS: Science: Table of Contents,2025-10-16 06:00:11+00:00
A view of Horizon Europe’s future,https://www.science.org/doi/abs/10.1126/science.aed0012?af=R,2025-10-16 06:00:11 UTC,AAAS: Science: Table of Contents,2025-10-16 06:00:11+00:00
Chile’s framework law erodes institutions,https://www.science.org/doi/abs/10.1126/science.aea4024?af=R,2025-10-16 06:00:11 UTC,AAAS: Science: Table of Contents,2025-10-16 06:00:11+00:00
Mobilizing capital and technology for a clean aviation industry,https://www.science.org/doi/abs/10.1126/science.adu2458?af=R,2025-10-16 06:00:11 UTC,AAAS: Science: Table of Contents,2025-10-16 06:00:11+00:00
In Science Journals,https://www.science.org/doi/abs/10.1126/science.aed0052?af=R,2025-10-16 06:00:11 UTC,AAAS: Science: Table of Contents,2025-10-16 06:00:11+00:00
Stemming green tides in the Yellow Sea,https://www.science.org/doi/abs/10.1126/science.aea7703?af=R,2025-10-16 06:00:11 UTC,AAAS: Science: Table of Contents,2025-10-16 06:00:11+00:00
Synthesis of triple stranded porphyrin nanobelts,https://www.science.org/doi/abs/10.1126/science.adz8900?af=R,2025-10-16 06:00:11 UTC,AAAS: Science: Table of Contents,2025-10-16 06:00:11+00:00
Australian algal blooms require national action,https://www.science.org/doi/abs/10.1126/science.aea3178?af=R,2025-10-16 06:00:11 UTC,AAAS: Science: Table of Contents,2025-10-16 06:00:11+00:00
Architectural immunity: Ants alter their nest networks to prevent epidemics,https://www.science.org/doi/abs/10.1126/science.ads5930?af=R,2025-10-16 06:00:11 UTC,AAAS: Science: Table of Contents,2025-10-16 06:00:11+00:00
Drought intensity and duration interact to magnify losses in primary productivity,https://www.science.org/doi/abs/10.1126/science.ads8144?af=R,2025-10-16 06:00:11 UTC,AAAS: Science: Table of Contents,2025-10-16 06:00:11+00:00
Quantum trions in equilibrium,https://www.science.org/doi/abs/10.1126/science.aec0463?af=R,2025-10-16 06:00:11 UTC,AAAS: Science: Table of Contents,2025-10-16 06:00:11+00:00
Making hydrogen production durable,https://www.science.org/doi/abs/10.1126/science.aeb7886?af=R,2025-10-16 06:00:11 UTC,AAAS: Science: Table of Contents,2025-10-16 06:00:11+00:00
Neural compass in the sky,https://www.science.org/doi/abs/10.1126/science.aeb6967?af=R,2025-10-16 06:00:11 UTC,AAAS: Science: Table of Contents,2025-10-16 06:00:11+00:00
In Other Journals,https://www.science.org/doi/abs/10.1126/science.aed0053?af=R,2025-10-16 06:00:11 UTC,AAAS: Science: Table of Contents,2025-10-16 06:00:11+00:00
