title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source,must_have_abstract,title_zh,abstract_zh,categories,stable_id
Kondo Effect in Nonreciprocal Response,http://link.aps.org/doi/10.1103/y243-ygbf,,Recent Articles in Phys. Rev. Lett.,2026-07-15 10:00:00+00:00,10.1103/y243-ygbf,Hiroaki Ishizuka,,"Author(s): Hajime Murata and Hiroaki IshizukaChiral magnetic states give rise to rich phenomena, from the anomalous Hall effect and the nonlinear electrical current to multiferroics and magnetochiral dichroism. Most of the studies on electrical transport so far have focused on the cases where the magnetic moments are well approximated by class…[Phys. Rev. Lett. 137, 036301] Published Wed Jul 15, 2026",rss_description,,非互惠反应中的近藤效应,"作者：Hajime Murata 和 Hiroaki Ishizuka 手性磁态会产生丰富的现象，从反常霍尔效应和非线性电流到多铁性和磁手性二色性。迄今为止，大多数关于电传输的研究都集中在磁矩按类别很好地近似的情况......[物理。莱特牧师。 137, 036301] 2026 年 7 月 15 日星期三发布",,fa1dba2f2e66058a
Nonlinear Odd Viscoelastic Effect,http://link.aps.org/doi/10.1103/jg6l-gzfr,,Recent Articles in Phys. Rev. Lett.,2026-07-15 10:00:00+00:00,10.1103/jg6l-gzfr,Robert-Jan Slager,,"Author(s): Ashwat Jain, Wojciech J. Jankowski, M. Mehraeen, and Robert-Jan SlagerNonlinear odd viscoelastic effects arise from higher-order quantum geometric tensors in magnetic three-dimensional topological phases in response to distortion fields.[Phys. Rev. Lett. 137, 036302] Published Wed Jul 15, 2026",rss_description,,非线性奇粘弹性效应,"作者：Ashwat Jain、Wojciech J. Jankowski、M. Mehraeen 和 Robert-Jan Slager 非线性奇粘弹性效应由磁性三维拓扑相中的高阶量子几何张量响应于畸变场而产生。莱特牧师。 137, 036302] 2026 年 7 月 15 日星期三发布",,b83fab1f37a4ab18
Observation of $CP$ Violation in ${B}^{0}→J/ψρ(770{)}^{0}$ Decays,http://link.aps.org/doi/10.1103/6f6r-51br,,Recent Articles in Phys. Rev. Lett.,2026-07-15 10:00:00+00:00,10.1103/6f6r-51br,R. Aaij (LHCb Collaboration),,"Author(s): R. Aaij et al. (LHCb Collaboration)The LHCb collaboration has observed time-dependent CP violation in a new hadronic B meson decay.[Phys. Rev. Lett. 137, 031803] Published Wed Jul 15, 2026",rss_description,,观察 ${B}^{0}→J/ψρ(770{)}^{0}$ 衰变中的 $CP$ 违规,"作者：R. Aaij 等人。 （LHCb 合作）LHCb 合作在新的强子 B 介子衰变中观察到了时间依赖性 CP 破坏。莱特牧师。 137, 031803] 2026 年 7 月 15 日星期三发布",,c3b9e4409955b808
A Dipole‐Confined Charge Transport Paradigm for Ultrahigh‐Temperature Dielectric Polymers,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74073?af=R,,Wiley: Advanced Materials: Table of Contents,2026-07-15 10:34:04+00:00,10.1002/adma.74073,Yi Zhang,,"ABSTRACT
                  
                    A pervasive challenge in materials science, the incompatible trade‐off among breakdown strength (
                    E
                    b
                    ), thermal stability (
                    T
                    g
                    ), and dielectric constant (
                    ε
                    r
                    ), has limited the development of polymer dielectrics for extreme‐environment film capacitors. Here, this trilemma is overcome via a dipole‐regulation strategy, confining polar methyl‐sulfonyl groups within a rigid semi‐aromatic polyimide framework using flexible methylene linkers. This dipole confinement domain structure of sulfonyl‐methylene‐benzene decouples dipolar response from charge transport: the flexible linkers enable polarization, while the rigid semi‐aromatic framework localizes charges and suppresses conduction. It results in a stable dipole network, yielding a material (STPCB‐PI) with a wide bandgap (4.38 eV) and a record
                    T
                    g
                    (&gt;400°C). It achieves a high
                    ε
                    r
                    of 5.8, a modulus of 6.7 GPa, and exceptional energy storage, delivering 12.00 J cm
                    −3
                    with 97% efficiency at 25°C, 9.98 J cm
                    −3
                    with 94% efficiency at 150°C, and retaining 8.62 J cm
                    −3
                    with 90% efficiency at 200°C, 293% improvement over the state‐of‐the‐art commercial polyetherimide. Even at 250°C, it maintains 4.24 J cm
                    −3
                    with 93% efficiency. It also exhibits excellent self‐healing and cyclic endurance. This work sets a new performance benchmark and establishes a generalizable design paradigm that reconciles the intrinsic conflict between polarization and insulation in high‐temperature dielectric polymers.",crossref,,超高温介电聚合物的偶极限制电荷传输范式,"摘要
                  
                    材料科学中普遍存在的挑战是击穿强度之间不相容的权衡（
                    乙
                    乙
                    ）、热稳定性（
                    时间
                    克
                    ）和介电常数（
                    ε
                    r
                    ），限制了用于极端环境薄膜电容器的聚合物电介质的发展。在这里，这种三难困境通过偶极调节策略得到克服，即使用柔性亚甲基连接体将极性甲基磺酰基限制在刚性半芳香聚酰亚胺框架内。磺酰亚甲基苯的这种偶极限制域结构将偶极响应与电荷传输解耦：柔性连接体实现极化，而刚性的半芳香框架则定位电荷并抑制传导。它产生了稳定的偶极子网络，产生了具有宽带隙 (4.38 eV) 和创纪录的材料 (STPCB-PI)
                    时间
                    克
                    （>400°C）。它达到了很高的
                    ε
                    r
                    5.8、模量 6.7 GPa 和出色的能量存储，可提供 12.00 J cm
                    −3
                    25°C、9.98 J cm 时效率为 97%
                    −3
                    150°C 时效率为 94%，保留 8.62 J cm
                    −3
                    在 200°C 时效率为 90%，比最先进的商用聚醚酰亚胺提高了 293%。",,b66be61ef79e04b7
A Quinoidal J‐Aggregated Indacendiselenophene Exhibiting High Responsivity in Ultra‐Narrowband Organic Photodetection,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202521122?af=R,,Wiley: Advanced Materials: Table of Contents,2026-07-15 10:57:45+00:00,10.1002/adma.202521122,Martin Heeney,,"ABSTRACT
                  
                    Organic semiconductors that exhibit narrowband absorption in the near‐infrared (NIR) region are highly sought after for photodetector applications, yet achieving such behavior intrinsically remains a considerable challenge. We report a novel fused quinoidal tetracyanoindacenodiselenophene material (QIDSe‐C16) that forms solid‐state J‐aggregates producing a remarkably sharp absorption band with a full width at half‐maximum (FWHM) of 27 nm centred at 772 nm, closely matching that of its sulfur analogue (QIDT‐C16). Despite exhibiting similar optical and electrochemical characteristics, selenium substitution enhances charge‐carrier mobility and significantly improves device performance. Optimized organic phototransistors (OPTs) based on QIDSe‐C16 display ambipolar transport and excellent photoresponsivity, reaching 289 A W
                    −1
                    at 780 nm illumination, which is an order of magnitude higher than QIDT‐C16‐based devices and among the best so‐far reported values. Our findings demonstrate that controlling solid‐state aggregation through heteroatom engineering offers an effective route to narrowband, filter‐free NIR photodetectors that combine spectral selectivity with high charge transport.",crossref,,醌型 J-聚集的二茚二硒吩在超窄带有机光电检测中表现出高响应度,"摘要
                  
                    在近红外（NIR）区域表现出窄带吸收的有机半导体在光电探测器应用中受到高度追捧，但实现这种行为本质上仍然是一个相当大的挑战。我们报告了一种新型稠合醌型四氰并并二烯二硒吩材料 (QIDSe-C16)，它形成固态 J-聚集体，产生非常尖锐的吸收带，半峰全宽 (FWHM) 为 27 nm，中心位于 772 nm，与硫类似物 (QIDT-C16) 非常匹配。尽管表现出相似的光学和电化学特性，但硒取代增强了载流子迁移率并显着提高了器件性能。基于QIDSe-C16的优化有机光电晶体管（OPT）显示双极性传输和优异的光响应性，达到289 A W
                    −1
                    在 780 nm 照明下，这比基于 QIDT-C16 的设备高一个数量级，并且是迄今为止报告的最佳值之一。我们的研究结果表明，通过杂原子工程控制固态聚集为窄带、无滤光片的近红外光电探测器提供了一条有效的途径，该探测器将光谱选择性与高电荷传输相结合。",,81ca66a66dc0aaf4
Resonant Cavity‐Enhanced Intermolecular Charge‐Transfer Absorption for Near‐Infrared Photon Upconversion and Single‐Detector Imaging,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74128?af=R,,Wiley: Advanced Materials: Table of Contents,2026-07-15 11:00:45+00:00,10.1002/adma.74128,Zheng‐Hong Lu,,"ABSTRACT
                  Organic semiconductors offer compelling advantages for facile and scalable optoelectronic integration, yet their limited absorption range constrains their applicability in near‐infrared (NIR) photonic technologies. Here, we report an organic upconversion device (OUD) that effectively harnesses the inherently weak but spectrally broad charge‐transfer (CT) absorption to convert NIR radiation into visible light. A resonant optical microcavity is strategically engineered to selectively amplify the CT absorption band and to establish optical isolation between the organic photodetector (PD) and the organic light‐emitting diode, thereby enhancing light‐coupling efficiency while suppressing reabsorption losses. The device achieves an impressive P–P conversion efficiency of 16.9% under 980 nm NIR illumination, despite the constituent materials lacking intrinsic absorption at this wavelength. Moreover, by simply adjusting the cavity thickness, an efficient OUD operating at a detection wavelength of 1550 nm is successfully developed for the first time. In addition, single‐detector NIR imaging is demonstrated using large‐area devices equipped with dot‐matrix connecting electrodes (DMCEs) without needing complex readout integrated circuits (ROICs) to scan signals. This work unveils the potential of intermolecular CT absorption as a versatile platform for applications in NIR sensing, upconversion, and imaging.",crossref,,用于近红外光子上转换和单探测器成像的谐振腔增强分子间电荷转移吸收,"摘要
                  有机半导体为简便且可扩展的光电集成提供了引人注目的优势，但其有限的吸收范围限制了它们在近红外（NIR）光子技术中的适用性。在这里，我们报告了一种有机上转换器件（OUD），它有效地利用本质上较弱但光谱范围很广的电荷转移（CT）吸收将近红外辐射转换为可见光。战略性地设计了谐振光学微腔，以选择性地放大 CT 吸收带，并在有机光电探测器 (PD) 和有机发光二极管之间建立光学隔离，从而提高光耦合效率，同时抑制重吸收损失。该器件在 980 nm NIR 照明下实现了 16.9% 的令人印象深刻的 P-P 转换效率，尽管其构成材料在该波长下缺乏固有吸收。此外，通过简单地调整腔体厚度，首次成功开发出在1550 nm检测波长下工作的高效OUD。此外，使用配备点阵连接电极（DMCE）的大面积设备演示了单探测器近红外成像，无需复杂的读出集成电路（ROIC）来扫描信号。这项工作揭示了分子间 CT 吸收作为近红外传感、上转换和成像应用的多功能平台的潜力。",,7abed0f487eb10de
Immiscible Metal‐Regulated Surface Segregation Enables Core–Shell Bi–PtMn Catalysts With Benchmark Performance in Direct Methanol Fuel Cells,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74062?af=R,,Wiley: Advanced Materials: Table of Contents,2026-07-15 11:01:50+00:00,10.1002/adma.74062,Zhiming Cui,,"ABSTRACT
                  
                    Although the Bi–Pt ensemble effect endows Bi–Pt‐based catalysts with remarkable CO tolerance in the methanol oxidation reaction (MOR), the lack of precise atomic‐level control over Bi–Pt surface structures leads to an intrinsic activity–selectivity trade‐off. Herein, we propose a facile immiscible‐metal‐induced surface‐segregation strategy to construct a core–shell Bi–PtMn catalyst that simultaneously achieves outstanding MOR performance and high selectivity toward the CO‐free pathway. Exploiting the immiscibility between Mn and Bi enables precise regulation of surface‐segregated Bi, leading to a well‐defined core–shell structure with an ordered L1
                    0
                    ‐PtMn core and a PtBi shell. The catalyst delivers benchmark mass activity of 61.81 A mg
                    Pt
                    −1
                    , 4.0 and 16.2 times that of Bi‐Pt and Pt/C, respectively. Furthermore, as a practical anodic electrocatalyst for direct methanol fuel cells, the catalyst achieves a peak power density of 294.21 mW cm
                    −2
                    at an ultralow Pt loading of 0.5 mg
                    Pt
                    cm
                    −2
                    . Mn lowers the barrier of the rate‐determining step by facilitating C─H bond cleavage, as corroborated by theoretical calculations and kinetic isotope effect (KIE) measurements. This work provides a design principle based on immiscible metal thermodynamics for atomic‐level surface engineering of electrocatalysts.",crossref,,不混溶金属调控的表面偏析使核壳 Bi-PtMn 催化剂在直接甲醇燃料电池中具有基准性能,"摘要
                  
                    尽管Bi-Pt系综效应赋予Bi-Pt基催化剂在甲醇氧化反应（MOR）中具有显着的CO耐受性，但对Bi-Pt表面结构缺乏精确的原子级控制导致了内在的活性-选择性权衡。在此，我们提出了一种简单的不混溶金属诱导的表面偏析策略来构建核壳 Bi-PtMn 催化剂，该催化剂同时实现了出色的 MOR 性能和对无 CO 途径的高选择性。利用 Mn 和 Bi 之间的不混溶性，可以精确调节表面偏析的 Bi，从而形成具有有序 L1 的明确核壳结构
                    0
                    ‐PtMn 核和 PtBi 壳。该催化剂的基准质量活性为 61.81 A mg
                    铂
                    −1
                    ，分别是Bi-Pt和Pt/C的4.0和16.2倍。此外，作为直接甲醇燃料电池的实用阳极电催化剂，该催化剂的峰值功率密度达到294.21 mW cm
                    −2
                    0.5 mg 超低铂负载量
                    铂
                    厘米
                    −2
                    。理论计算和动力学同位素效应 (KIE) 测量证实，Mn 通过促进 C─H 键断裂来降低速率决定步骤的势垒。这项工作为电催化剂的原子级表面工程提供了基于不混溶金属热力学的设计原理。",,5772d6138e128ee1
A‐Site High‐Entropy Perovskite Enabling Sulfur‐Tolerant and Coking‐Resistant Anodes for Hydrocarbon‐Fueled Solid Oxide Fuel Cells,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.74091?af=R,,Wiley: Advanced Materials: Table of Contents,2026-07-15 11:05:30+00:00,10.1002/adma.74091,Fanglin Chen,,"ABSTRACT
                  
                    Solid oxide fuel cells (SOFCs) are capable of electrochemically converting fossil fuels such as natural gas and coal‐based syngas directly into electricity with high efficiency and minimal emissions, yet the state‐of‐the‐art nickel‐based anodes are susceptible to sulfur poisoning or coking when operated with sulfur‐containing or hydrocarbon fuels. Here, we report a high‐entropy strategy in which five equimolar cations are introduced at the A‐site to develop a highly active and robust perovskite anode, Pr
                    0.2
                    Ba
                    0.2
                    La
                    0.2
                    Sr
                    0.2
                    Ca
                    0.2
                    FeO
                    3‐δ
                    (PBLSCF). In situ reduction of PBLSCF leads to the exsolution of nanoscale Fe particles, enhancing its tolerance to sulfur poisoning and coking. Electrolyte‐supported single cells using PBLSCF anodes achieve a peak power density (PPD) of 1.22 W cm
                    −2
                    at 800°C in H
                    2
                    , maintain stable operation for 1000 h and exhibit promising sulfur tolerance in 50 ppm H
                    2
                    S‐H
                    2
                    . Density functional theory (DFT) calculations reveal that the high‐entropy strategy reduces oxygen‐vacancy formation energy, contributing to improved sulfur tolerance and fuel oxidation performance. Furthermore, stable operation using a PBLSCF anode for 600 h is also achieved with propane as fuel. This work provides a synergistic strategy through A‐site high‐entropy engineering and in situ metal exsolution to achieve promising electrochemical performance and enhanced multi‐tolerance anodes for fuel‐flexible SOFCs.",crossref,,A位高熵钙钛矿为碳氢化合物燃料固体氧化物燃料电池提供耐硫和抗结焦阳极,"摘要
                  
                    固体氧化物燃料电池（SOFC）能够以电化学方式将天然气和煤基合成气等化石燃料直接转化为电能，效率高且排放量最小，但最先进的镍基阳极在使用含硫或碳氢化合物燃料时容易发生硫中毒或结焦。在这里，我们报告了一种高熵策略，其中在 A 位引入五个等摩尔阳离子，以开发高活性且坚固的钙钛矿阳极，Pr
                    0.2
                    巴
                    0.2
                    拉
                    0.2
                    锶
                    0.2
                    钙
                    0.2
                    氧化亚铁
                    3-δ
                    （PBLSCF）。 PBLSCF的原位还原导致纳米级Fe颗粒的溶出，增强其对硫中毒和焦化的耐受性。使用 PBLSCF 阳极的电解质支持的单电池实现了 1.22 W cm 的峰值功率密度 (PPD)
                    −2
                    800°C 时 H
                    2
                    ，保持稳定运行 1000 小时，并在 50 ppm H 中表现出良好的耐硫性
                    2
                    S-H
                    2
                    。密度泛函理论（DFT）计算表明，高熵策略降低了氧空位形成能，有助于提高耐硫性和燃料氧化性能。此外，使用稳定的操作",,d2bcbd5c1f6cb72d
Oxidative Porphyrinoid Metamorphosis of Fourfold N‐Confused [32]Octaphyrin Bis‐Metal Complex to Doubly Linked 10‐Oxacorrole Metal Complex Dimer,https://onlinelibrary.wiley.com/doi/10.1002/anie.4104555?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-07-15 11:41:19+00:00,10.1002/anie.4104555,Jianxin Song,,"ABSTRACT
                  
                    We report an oxidative skeletal editing strategy that converts antiaromatic expanded porphyrins into structurally and electronically distinct porphyrinoids. Ni
                    0
                    ‐mediated cyclization of
                    β,β′
                    ‐dibromotetrapyrrin metal complexes furnishes fourfold N‐confused (NC) [32]octaphyrin bis‐metal complexes that exhibit global antiaromaticity. Subsequent site‐selective oxidation at the inner
                    α
                    ‐positions triggers an unprecedented porphyrinoid metamorphosis, affording doubly linked 10‐oxacorrole metal complex dimers via oxygen incorporation and skeletal reorganization. Notably, these products display dual electronic structures in which locally aromatic 18π 10‐oxacorrole subunits are embedded within a globally antiaromatic 32π circuit, whereas diketo‐octaphyrin metal complex products show globally aromatic 30π systems. This transformation demonstrates that oxidative functionalization of NC frameworks enables precise control over both molecular topology and π‐electronic structure. These findings establish oxidative skeletal editing as a general strategy for inducing porphyrinoid metamorphosis and accessing previously unattainable aromaticity patterns.",crossref,,四重N-混淆[32]八菲林双金属络合物氧化卟啉变态为双联10-氧杂环戊烯金属络合物二聚体,"摘要
                  
                    我们报告了一种氧化骨架编辑策略，可将抗芳香族扩展卟啉转化为结构和电子上不同的卟啉类化合物。镍
                    0
                    ‐介导的环化
                    β,β′
                    ‐二溴四吡啉金属配合物提供了四重氮混淆（NC）[32]八菲林双金属配合物，具有整体反芳香性。随后在内部进行位点选择性氧化
                    α
                    ‐位置触发前所未有的卟啉变态，通过氧掺入和骨骼重组提供双连接的 10-氧杂环金属络合物二聚体。值得注意的是，这些产品显示出双电子结构，其中局部芳香族 18π 10-氧杂咯亚基嵌入全局反芳香族 32π 电路中，而二酮-八菲林金属络合物产品则显示全局芳香族 30π 系统。这种转变表明，NC 框架的氧化功能化可以精确控制分子拓扑和 π 电子结构。这些发现确立了氧化骨架编辑作为诱导卟啉类变态和获得以前无法达到的芳香模式的一般策略。",,55f38af70a4d05ad
Polymer of Intrinsic Microporosity‐Derived Artificial SEI With Electronegative Sub‐1‐nm Channels for Robust Li‐Metal Anodes,https://onlinelibrary.wiley.com/doi/10.1002/anie.8884248?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-07-15 11:43:30+00:00,10.1002/anie.8884248,Dingshan Yu,,"ABSTRACT
                  
                    An unstable Li–electrolyte interface remains a major bottleneck for next‐generation Li‐metal batteries practically operated at high current densities (≥ 3 mA cm
                    −2
                    ) and large areal capacities (≥ 3 mAh cm
                    −2
                    ). Here, we propose a geometric‐electronic‐chemical triple‐engineering strategy to develop a new multifunctional artificial solid‐electrolyte interphase (ASEI) based on well‐designed electronegative subnanometer‐channeled polymer of intrinsic microporosity (SCFPIM) for attaining ultrastable, ultrahigh‐rate, and ultralarge‐capacity Li‐metal anodes. The SCFPIM features intrinsic ∼0.57 nm pores and incorporates crown‐ether and –CF
                    3
                    functionalities connected via Tröger's base units, enabling unique multi‐regulation effects that achieve a balance among Li
                    +
                    conductivity, selectivity, and interfacial stability. Specifically, the sub‐nanometer channels impose a geometric confinement effect that selectively sieves electrolyte species for increased Li
                    +
                    transference number (0.85) and lowered Li
                    +
                    desolvation barrier, while electronegative channel environments suppress anion accumulation and promote continuous low‐energy‐barrier Li
                    +
                    transport. Concurrently, the preferential decomposition of –CF
                    3
                    moieties favorably induces a robust bilayer SEI with a LiF‐rich inner layer, reinforcing interfacial stability under high Li
                    +
                    flux. Thus, SCFPIM‐modified Li anodes achieve ultrastable Li plating/stripping over 6000 h at extreme conditions of 40 mA cm
                    −2
                    /40 mAh cm
                    −2
                    , superior to reported Li anodes, endowing SCFPIM@Li||LiFePO
                    4
                    full cells with remarkably‐enhanced rate and cycling performance over 3500 cycles at 10 C.",crossref,,具有负电亚 1 nm 通道的固有微孔人工 SEI 聚合物，用于坚固的锂金属阳极,"摘要
                  
                    不稳定的锂电解质界面仍然是在高电流密度（≥ 3 mA cm）下实际运行的下一代锂金属电池的主要瓶颈
                    −2
                    ）和大面积容量（≥ 3 mAh cm
                    −2
                    ）。在这里，我们提出了一种几何-电子-化学三重工程策略，开发一种基于精心设计的负电性亚纳米通道固有微孔聚合物（SCFPIM）的新型多功能人造固体电解质界面（ASEI），以获得超稳定、超高倍率和超大容量的锂金属负极。 SCFPIM 具有固有的 ~0.57 nm 孔，并包含冠醚和 –CF
                    3
                    通过 Tröger 的基本单元连接的功能，实现独特的多重调节效果，实现 Li 之间的平衡
                    +
                    电导率、选择性和界面稳定性。具体来说，亚纳米通道施加几何限制效应，选择性地筛选电解质物质以增加Li
                    +
                    转移数（0.85）和降低的Li
                    +
                    去溶剂化势垒，而负电通道环境抑制阴离子积累并促进连续的低能垒Li
                    +
                    运输。同时，-CF的优先分解
                    3
                    部分有利我",,562c16400fbe125d
Triple‐Microenvironment Decoding Enables Logic‐Unlocked Precision Photoimmunotherapy,https://onlinelibrary.wiley.com/doi/10.1002/anie.3280921?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-07-15 11:45:10+00:00,10.1002/anie.3280921,Chunbai Xiang,,"ABSTRACT
                  
                    Achieving tumor‐specific activation of pyroptosis and ferroptosis holds great promise for cancer immunotherapy, yet current photosensitizers (PSs) capable of such dual induction predominantly operate in an always‐on manner and rely on visible‐light excitation, limiting both precision and tissue penetration. Here, we report
                    RPIB‐Cys
                    , a self‐assembled triple‐locked near‐infrared (NIR) type‐I PS that remains photoinactive until activated in the mitochondrial microenvironment of triple‐negative breast cancer (TNBC). The molecule is intelligently engineered such that its photoactivity is restored only upon cooperative stimulation by elevated viscosity, alkaline pH, and high cysteine (Cys) levels, three hallmarks of cancer mitochondria. Unlocking simultaneously enables NIR fluorescence/photoacoustic (PA) imaging and efficient type‐I reactive oxygen species (ROS) generation. The resulting photoinduced oxidative stress triggers ferroptosis via glutathione depletion and glutathione peroxidase 4 (GPX4) inactivation, while concurrently inducing pyroptosis through gasdermin D (GSDMD) cleavage. This spatially controlled dual immunogenic cell death (ICD) converts cold TNBC into inflamed tumors, representing a multiple‑response activatable type‑I PS that uniquely integrates multimodal imaging with the concurrent induction of pyroptosis and ferroptosis for precision photoimmunotherapy.",crossref,,三重微环境解码实现逻辑解锁的精确光免疫治疗,"摘要
                  
                    实现肿瘤特异性焦亡和铁死亡的激活为癌症免疫治疗带来了巨大的希望，但目前能够进行这种双重诱导的光敏剂（PS）主要以始终开启的方式运行，并且依赖于可见光激发，限制了精度和组织渗透。在此，我们报道
                    RPIB-半胱氨酸
                    ，一种自组装的三重锁定近红外（NIR）I型PS，在三阴性乳腺癌（TNBC）的线粒体微环境中激活之前一直保持光不活性。该分子经过智能设计，只有在高粘度、碱性 pH 值和高半胱氨酸 (Cys) 水平（癌症线粒体的三个标志）的协同刺激下才能恢复其光活性。同时解锁可实现近红外荧光/光声 (PA) 成像和高效的 I 型活性氧 (ROS) 生成。由此产生的光诱导氧化应激通过谷胱甘肽耗尽和谷胱甘肽过氧化物酶 4 (GPX4) 失活触发铁死亡，同时通过gasdermin D (GSDMD) 裂解诱导细胞焦亡。这种空间控制的双重免疫原性细胞死亡 (ICD) 将冷 TNBC 转化为发炎肿瘤，代表了一种多重反应可激活 I 型 PS，独特地将多模态成像与同时诱导细胞焦亡和铁死亡相结合，以实现精确的光免疫治疗。",,75d0a4c063080b6a
“Alkaline‐Hammer Strategy” Breaks Acidic and Stromal Barriers to Induce Alkaliptosis and Enhance Immunotherapy in Pancreatic Cancer,https://onlinelibrary.wiley.com/doi/10.1002/anie.8734845?af=R,,Wiley: Angewandte Chemie International Edition: Table of Contents,2026-07-15 11:46:52+00:00,10.1002/anie.8734845,Ping'an Ma,,"ABSTRACT
                  
                    Immunotherapy for pancreatic cancer remains a formidable challenge due to the highly immunosuppressive tumor microenvironment (TME), characterized by dense stromal barriers and acidic niches that collectively restrict drug delivery and antitumor immunity. Here, we propose an “Alkaline‐Hammer” strategy that combines pH modulation with alkaliptosis induction to overcome these obstacles. We engineered alkalizing sodium bicarbonate nanoparticles (JTC801‐NaHCO
                    3
                    @TPGS NPs) using a thin‐film hydration method. Upon delivery, these nanoparticles neutralize the acidic TME through sustained NaHCO
                    3
                    release, while JTC801, a selective opioid receptor‐like 1 (ORL1) antagonist, activates the NF‐κB pathway to downregulate carbonic anhydrase IX (CA9). This dual action synergistically enhances intracellular alkalinization and induces alkaliptosis. Furthermore, we developed a laparoscopic intratumoral injection system to achieve precise delivery of JTC801‐NaHCO
                    3
                    @TPGS NPs in orthotopic pancreatic tumor models. This strategy increased CD8
                    +
                    T cells infiltration, reduced immunosuppressive populations (Tregs, MDSCs, and M2 macrophages), and elicited immunological memory, thereby converting immunologically “cold” tumors into “hot” ones without evident systemic toxicity. These findings underscore the potential of localized alkaliptosis induction as a promising immunotherapeutic approach for pancreatic cancer.",crossref,,“碱锤策略”打破酸性和基质屏障，诱导碱中毒并增强胰腺癌的免疫治疗,"摘要
                  
                    由于高度免疫抑制的肿瘤微环境（TME），胰腺癌的免疫治疗仍然是一个艰巨的挑战，其特点是致密的基质屏障和酸性生态位，共同限制了药物输送和抗肿瘤免疫。在这里，我们提出了一种“碱性锤”策略，将 pH 调节与碱中毒诱导相结合，以克服这些障碍。我们设计了碱化碳酸氢钠纳米颗粒（JTC801-NaHCO
                    3
                    @TPGS NPs）使用薄膜水合方法。交付后，这些纳米粒子通过持续的 NaHCO3 中和酸性 TME
                    3
                    释放，而选择性阿片受体样 1 (ORL1) 拮抗剂 JTC801 则激活 NF-κB 通路，下调碳酸酐酶 IX (CA9)。这种双重作用协同增强细胞内碱化并诱导碱中毒。此外，我们开发了腹腔镜瘤内注射系统来实现 JTC801-NaHCO 的精确输送
                    3
                    @TPGS 原位胰腺肿瘤模型中的 NP。该策略增加了CD8
                    +
                    T细胞浸润，减少免疫抑制群体（Treg、MDSC和M2巨噬细胞），并引发免疫记忆，从而将免疫学“冷”肿瘤转化为“热”肿瘤，且没有明显的全身毒性。这些发现强调了局部碱中毒诱导作为一种有前途的免疫治疗方法的潜力",,0eed2c41f07443ee
