title,link,published,source,pub_date,doi,last_author,last_author_source,abstract,abstract_source
"Crystal facet engineering empowers zinc materials with diverse facet orientations: preparation strategies, performance advantages, and application challenges",http://pubs.rsc.org/en/Content/ArticleLanding/2026/EE/D6EE00867D,,RSC - Energy Environ. Sci. latest articles,2026-06-03 23:00:00+00:00,,Aibing Chen,,"Zinc metal batteries (ZMBs) are promising for electrochemical energy storage due to zinc's high theoretical capacity, low cost, intrinsic safety in aqueous electrolytes, and environmental compatibility, but their practical application is limited by dendrite growth, hydrogen evolution, and corrosion. Crystallographic facet engineering effectively regulates Zn deposition thermodynamics, yet faces challenges including lack of scalable synthesis, facet degradation under harsh conditions, ambiguous additive–facet interactions, activity-stability trade-offs, and unified performance metrics. This review systematically clarifies the structure–performance relationships of dominant Zn facets, benchmarks key preparation methods (heat treatment, mechanical processing, electrodeposition, and laser/chemical etching), and quantifies the electrochemical performance of textured Zn anodes in aqueous electrolytes. It establishes a clear mechanistic chain connecting the facet structure, processing protocols, electrochemical behavior, and full-cell performance, delineating the merits and limitations of facet engineering. The resulting design matrix provides definitive guidance for the precise fabrication of high-performance Zn anodes and offers a transferable framework for optimizing other metal electrodes, advancing the practical development of ZMBs for grid-scale stationary storage and portable electronics.",rsc_html
Size-Dependent Dynamic Surface States of Ru Clusters: Modulating Interfacial Water Structure for Enhanced Alkaline Hydrogen Evolution Reaction,http://pubs.rsc.org/en/Content/ArticleLanding/2026/EE/D6EE01604A,,RSC - Energy Environ. Sci. latest articles,2026-06-03 23:00:00+00:00,,Jinwoo Lee,,"Constructing well-defined atomic structures is a pivotal strategy for enhancing catalytic performance and metal utilization. In this context, sub-nanometer clusters, bridging the gap between single atoms and nanoparticles, have attracted considerable interest by offering distinct electronic structures with efficient metal utilization. However, the dynamic surface states of active sites under electrochemical conditions have often been overlooked. This is particularly critical for sub-nanometer clusters, where the abundance of low-coordinated metal atoms leads to distinct surface behavior. Herein, we elucidate the dynamic surface behavior of Ru catalysts by probing size-dependent oxidation states under alkaline hydrogen evolution reaction (HER) conditions, ranging from atomically dispersed structures to sub-nanometer and larger Ru clusters. By combining in situ X-ray absorption spectroscopy and in situ attenuated total reflectance surface-enhanced infrared absorption spectroscopy, we reveal that sub-nanometer Ru clusters sustain partially oxidized surface states even under reductive reaction conditions, accompanied by pronounced modulation of the interfacial water structure. Benefiting from the dynamically stable oxidized surface states, ~1 nm Ru sub-nanometer clusters achieve an industrially relevant current density of 5.34 A cm-2 at 2.0 V even at a low operating temperature of 50 ℃ in an anion exchange membrane water electrolyzer. Notably, even with the Department of Energy (DOE) ultimate target loading, the designed catalyst exceeds the 2026 DOE performance target. These findings highlight the critical role of dynamic surface states in cluster catalysts and demonstrate that tuning the atomic structure of Ru provides an effective strategy to optimize interfacial water structure for advanced HER electrocatalysts.",rsc_html
Recent advances in cell-surface glycan engineering and its biological applications,http://pubs.rsc.org/en/Content/ArticleLanding/2026/CS/D5CS00007F,,RSC - Chem. Soc. Rev. latest articles,2026-06-03 23:00:00+00:00,,Injae Shin,,"Cell-surface glycans, primarily present as glycoconjugates, play central roles in numerous physiological processes and pathological events. These glycans form a dense layer on the cell surface known as the glycocalyx, whose composition and organization vary across cell types and species. The structural and functional diversity of glycans has driven extensive efforts to manipulate the glycocalyx for both fundamental research and therapeutic applications. Over the past two decades, various approaches have been developed to modify cell-surface glycans, including metabolic glycan engineering, genetic glycan modifications, enzyme-mediated remodeling, and the incorporation of synthetic glycolipids. This review highlights significant advances since 2019 in cell-surface glycan engineering across mammalian and bacterial systems. We also discuss applications of glycan engineering in cell labeling and detection, modulation of biological processes, and biomedical research, emphasizing its growing importance in both basic and translational studies.",rsc_html
Optimizing market bidding and energy management for electrified limestone calcined clay cement production,https://www.sciencedirect.com/science/article/pii/S0306261926007956?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-04 00:00:00+00:00,,Yi Zong,,,
Atomic-level etching enables black phosphorus-based electrocatalysts with tuned high-loading single-atom/nanocluster microdomains,https://www.cell.com/matter/fulltext/S2590-2385(26)00220-1?rss=yes,,Matter,2026-06-04 00:00:00+00:00,10.1016/j.matt.2026.102857,Dingsheng Wang,,"A biphasic interfacial atomic etching strategy (BIAES) is proposed to introduce atomic-scale defects into black phosphorus nanosheets, thereby providing high-density anchoring sites and spatial confinement for controllable loading of metal single atom (SA) /nanocrystal (NC) microdomains. Strong metal-support interactions and NC-induced modulation of adjacent SA sites boost catalytic performance.",rss_cell
Energy-efficient eco-driving for human-driven electric vehicles via adaptive drivability maps with predictive driver modeling,https://www.sciencedirect.com/science/article/pii/S0306261926007294?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-04 00:00:00+00:00,,Aldo Sorniotti,,,
"Machine learning-based forecasting of onboard thermal, electrical, and fuel load for maritime decision support",https://www.sciencedirect.com/science/article/pii/S0306261926008159?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-04 00:00:00+00:00,,Adolfo Palombo,,,
Flexibility sharing for collaborative load regulation: Mechanism and solution,https://www.sciencedirect.com/science/article/pii/S0306261926008032?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-04 00:00:00+00:00,,Jiaying Wang,,,
Comprehensive analysis of sidewall-rupture-induced thermal runaway propagation in cylindrical lithium-ion batteries,https://www.sciencedirect.com/science/article/pii/S0306261926007968?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-04 00:00:00+00:00,,Anup Barai,,,
"Multi-objective optimization of biogas plant siting using GIS-based suitability mapping, XAI-driven machine learning and network-constrained logistics",https://www.sciencedirect.com/science/article/pii/S0306261926008226?dgcid=rss_sd_all,,ScienceDirect Publication: Applied Energy,2026-06-04 00:00:00+00:00,,Fatma Esen,,,
Interfacial hydrogen-bond network regulation enables selective CO2 reduction to ethanol on copper-free electrocatalysts,https://www.cell.com/chem/fulltext/S2451-9294(26)00144-0?rss=yes,,Chem,2026-06-04 00:00:00+00:00,10.1016/j.chempr.2026.103078,Tanyuan Wang,,"Selective electroreduction of CO2 into ethanol—a storable fuel—has been limited almost exclusively to copper. Herein, a copper-free Ag/Cr2O3 catalyst is designed to produce ethanol with >50% faradaic efficiency at ∼160 mA/cm2 with the assistance of perchlorate. The presence of perchlorate disrupts the continuous hydrogen-bond network, thereby inhibiting the competing hydrogen evolution. The Ag–Cr asymmetric sites further stabilize the C–C coupling intermediates and lower the ethanol pathway barriers over ethylene, thus enabling selective ethanol generation.",rss_cell
From linear fixes to circular design: how polymer science has changed over the past decade,https://www.nature.com/articles/s41578-026-00933-3,,Nature Reviews Materials,2026-06-04 00:00:00+00:00,10.1038/s41578-026-00933-3,Katrina M. Knauer,,"Over the past decade, polymer science has shifted from precision synthesis to circular economy design. Breakthroughs in recycling, depolymerization and data-driven methods will be instrumental in designing polymers for sustainability within planetary constraints.",nature_html
Basin uplift and related climate dynamics drive far-field submarine landslides,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag342/8702392?rss=1,,National Science Review Advance Access,2026-06-04 00:00:00+00:00,10.1093/nsr/nwag342,Shucheng Xie,,"Submarine landslides can generate catastrophic cascading hazards, including tsunamis. Tectonics and climate have long been hypothesized to influence slope instability, but how they control repeated slope failures over geological time scales is still unclear. In this study from the South China Sea, we find that > 90% of the ∼1,900 m-thick Plio-Quaternary succession consists of repeated submarine landslide deposits, and they onset suddenly at about 5.5 Ma. We demonstrate that uplift of the Red River basin and associated strengthening of the Indian Summer Monsoon drive a regime shift in sediment supply, characterized by a sustained increase that persists to the present, steepening the margin slope and promoting sediment overpressure, thereby triggering widespread mass wasting. This study demonstrates a teleconnection between continental tectonic–climatic changes and submarine landslide activity, thereby advancing our understanding of repeated slope-instability phenomena within a source-to-sink stratigraphic framework and contributing to the reconstruction of Earth’s history.",rss_oup
Structure-programmable solid electrolytes for stack-pressure-free all-solid-state micro-batteries,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag345/8702391?rss=1,,National Science Review Advance Access,2026-06-04 00:00:00+00:00,10.1093/nsr/nwag345,Zhong-Shuai Wu,,"Structural programming enables the rational construction of solid electrolytes into architected frameworks capable of stress regulation, directional ion transport modulation, and interfacial stabilization, thereby allowing stack-pressure-free operation of all-solid-state microbatteries integrated within microsystems.",crossref
Brain-like optical computing: a pathway from edge intelligence to embodied intelligence,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag336/8702387?rss=1,,National Science Review Advance Access,2026-06-04 00:00:00+00:00,10.1093/nsr/nwag336,Min Gu,,"Moving beyond matrix-based optics, brain-like optical computing combines photonic memory, learning and event-driven processing for ultralow-latency perception, high-bandwidth interaction and energy-efficient autonomous control across edge and embodied systems.",crossref
The emerging antarctic amplification,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag343/8702397?rss=1,,National Science Review Advance Access,2026-06-04 00:00:00+00:00,10.1093/nsr/nwag343,Lei Zhang,,"Qigang Wu, JiKai Tian, Qianyi Yu, Shizuo Li, Chang Yang, Aixue Hu, Lei Zhang; The emerging antarctic amplification, National Science Review, , nwag343, htt",openalex
Ionic thermoelectrics: a soft energy conversion technique,https://academic.oup.com/nsr/advance-article/doi/10.1093/nsr/nwag333/8702384?rss=1,,National Science Review Advance Access,2026-06-04 00:00:00+00:00,10.1093/nsr/nwag333,Nicholas X Fang,,"Weishu Liu, Xiaogang Zhang, Nicholas X Fang; Ionic thermoelectrics: a soft energy conversion technique, National Science Review, , nwag333, https://doi.org",openalex
Dexime: A Selectively Enzyme‐Degradable Hydrogel for Protein Therapeutic Release,https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202523099?af=R,,Wiley: Advanced Materials: Table of Contents,2026-06-04 04:20:19+00:00,10.1002/adma.202523099,Molly S. Shoichet,,"ABSTRACT
                  Hydrogels are of great interest for the delivery of protein therapeutics as they obviate the denaturing shear forces and/or organic solvents common to other delivery systems. Dextrin, a polysaccharide derived from starch, has been largely ignored in the design of hydrogels, yet is biodegradable and can be modified to allow in situ gelation after injection by click‐crosslinking. Herein, dextrin is modified with either ketone or aldehyde moieties and then click‐crosslinked with poly(ethylene glycol)‐tetraoxyamine to form dextrin‐oxime (dexime) hydrogels. The rheological and mechanical properties are tunable by changing formulation parameters such as total dextrin weight percentage (wt.%) and pH. The hydrogels are injectable through a 30G needle, selectively degradable via α‐amylase, yet stable and minimally swelling in the presence of other enzymes, including hyaluronidase and chondroitinase ABC (ChASE). The presence of low amounts of α‐amylase in many fluids and tissues of the body allow for the slow degradation of dexime with minimal swelling. Dexime is particularly useful for local delivery of ChASE: an enzyme that degrades the aggregate scar formed after injury in the central nervous system. Dexime is cytocompatible and releases active ChASE both in vitro and in vivo as evidenced by chondroitin sulphate proteoglycan degradation in the spinal cord.",crossref
Patently imperfect,https://www.science.org/doi/abs/10.1126/science.aef3173?af=R,,AAAS: Science: Table of Contents,2026-06-04 06:00:14+00:00,10.1126/science.aef3173,Elie Dolgin,,"To expand access to medicines, two advocates call for rethinking intellectual property’s role in global health",crossref
Molecular mimicry of a pathogen virulence target by a plant immune receptor,https://www.science.org/doi/abs/10.1126/science.aef9946?af=R,,AAAS: Science: Table of Contents,2026-06-04 06:00:14+00:00,10.1126/science.aef9946,Matthew J. Moscou,,"Plants and animals respond to pathogen attack by mounting innate immune responses that require intracellular nucleotide-binding leucine-rich repeat (NLR) proteins. These immune receptors detect pathogen infection by sensing virulence effector proteins. However, how receptors evolve new recognition specificities remains poorly understood. We found that the plant NLR MLA3 (Mildew locus a 3) has evolved to recognize a pathogen effector by acting as a molecular mimic of an effector virulence target, thereby triggering an immune response. By introducing the mimic’s binding interface into the wheat stem rust resistance protein SR50, we bioengineered a chimeric receptor with dual recognition activities that conferred resistance to two major cereal pathogens in barley transgenic lines. These results demonstrate that molecular mimicry by immune receptors can be harnessed to engineer multiple disease resistance.",crossref
Trump seeks tighter grip on grantmaking,https://www.science.org/doi/abs/10.1126/science.aej3861?af=R,,AAAS: Science: Table of Contents,2026-06-04 06:00:14+00:00,10.1126/science.aej3861,Jeffrey Mervis,,Sweeping proposed rule would also restrict foreign collaborations and cut funding for open-access fees,crossref
The lost social infrastructure of work,https://www.science.org/doi/abs/10.1126/science.aeh9559?af=R,,AAAS: Science: Table of Contents,2026-06-04 06:00:14+00:00,10.1126/science.aeh9559,Rourke O’Brien,,"Remote work has substantially increased social isolation, with measurable consequences for mental health",crossref
String theory is rebuilt from first principles,https://www.science.org/doi/abs/10.1126/science.aej3863?af=R,,AAAS: Science: Table of Contents,2026-06-04 06:00:14+00:00,10.1126/science.aej3863,Zack Savitsky,,Physicists find that minimal assumptions about nature inevitably lead to stringlike theories,crossref
Brain-mapping effort searches for roots of neurodegenerative diseases,https://www.science.org/doi/abs/10.1126/science.aej3862?af=R,,AAAS: Science: Table of Contents,2026-06-04 06:00:14+00:00,10.1126/science.aej3862,Jennie Erin Smith,,Allen Institute initiative aims to capture earliest cellular damage underlying disease and identify new drug targets,crossref
Threatened ‘rolling stone reefs’ are surprisingly diverse,https://www.science.org/doi/abs/10.1126/science.aej3866?af=R,,AAAS: Science: Table of Contents,2026-06-04 06:00:14+00:00,10.1126/science.aej3866,Sofia Moutinho,,DNA study reveals hidden biodiversity off Brazil—and raises alarm over oil exploration,crossref
Dual-use research under scrutiny,https://www.science.org/doi/abs/10.1126/science.aee2479?af=R,,AAAS: Science: Table of Contents,2026-06-04 06:00:14+00:00,10.1126/science.aee2479,Seokbeom Kwon,,Strengthened US oversight of dual-use research may face growing jurisdictional limits while imposing costs on domestic science,crossref
The last astronomers,https://www.science.org/doi/abs/10.1126/science.aej3885?af=R,,AAAS: Science: Table of Contents,2026-06-04 06:00:14+00:00,10.1126/science.aej3885,Joshua Sokol,,"Amid a flood of AI advances, astrophysicists are questioning the soul of their field",crossref
A provocative view of evolution turns 50,https://www.science.org/doi/abs/10.1126/science.aeg1982?af=R,,AAAS: Science: Table of Contents,2026-06-04 06:00:14+00:00,10.1126/science.aeg1982,J. Arvid Ågren,,"The Selfish Gene
                    continues to challenge readers half a century later",crossref
A narrowing window to understand AI,https://www.science.org/doi/abs/10.1126/science.aei3167?af=R,,AAAS: Science: Table of Contents,2026-06-04 06:00:14+00:00,10.1126/science.aei3167,Robert West,,"As capabilities of artificial intelligence (AI) advance rapidly, human understanding of these systems is increasingly falling behind. Several trends are converging to make AI systems harder to understand just as they become more consequential. Without deliberate countervailing efforts, the window for building AI systems that we can meaningfully understand and guide may close beyond recovery.",crossref
White House defangs NSF watchdog unit,https://www.science.org/doi/abs/10.1126/science.aej3864?af=R,,AAAS: Science: Table of Contents,2026-06-04 06:00:14+00:00,10.1126/science.aej3864,Jeffrey Mervis,,New policy leaves universities in charge of probing misconduct allegations against faculty,crossref
Antiviral pill gets first test for Ebola prevention,https://www.science.org/doi/abs/10.1126/science.aej3865?af=R,,AAAS: Science: Table of Contents,2026-06-04 06:00:14+00:00,10.1126/science.aej3865,Kai Kupferschmidt,,Unprecedented trial aims to protect people exposed to Ebola in the DRC and Uganda,crossref
In Science Journals,https://www.science.org/doi/abs/10.1126/science.aej3526?af=R,,AAAS: Science: Table of Contents,2026-06-04 06:00:14+00:00,10.1126/science.aej3526,Dorothy Hallberg,,"Highlights from the
                    Science
                    family of journals",crossref
Fires reverse progress toward ozone air quality standards in the United States,https://www.science.org/doi/abs/10.1126/science.aed3197?af=R,,AAAS: Science: Table of Contents,2026-06-04 06:00:14+00:00,10.1126/science.aed3197,Laurence Rouil,,"Recent surges in wildfire emissions have exacerbated surface ozone pollution in the United States. Using deep learning, we developed a gapless daily surface ozone dataset at 1-kilometer resolution for 2003–2024. This dataset revealed a reversal in national policy–relevant ozone trends that had gone undetected by the sparse monitoring network: from −0.65 parts per billion (ppb) per year (2003–2015) to +0.13 ppb per year (2015–2024). The reversal was primarily driven by increasing wildfire emissions, offsetting 3.9 years of mitigation progress. Premature deaths from fire-sourced ozone have increased by 318 deaths per year since 2013, with post-2013 mortality 46% higher than pre-2013 mortality. During 2022–2024, wildfire emissions exposed 43 million people to nonattainment conditions, effectively preventing a 4-ppb tightening of the ozone standard. These results underscore the growing challenges of sustaining air quality progress as wildfires intensify under climate change.",crossref
Proposed orbital ‘airbag’ would block solar storms,https://www.science.org/doi/abs/10.1126/science.aej3858?af=R,,AAAS: Science: Table of Contents,2026-06-04 06:00:14+00:00,10.1126/science.aej3858,Paul Voosen,,Gases released from satellites could slash the threat of severe space weather,crossref
Ultraprocessed foods and obesity: Interpreting the evidence,https://www.science.org/doi/abs/10.1126/science.aef3495?af=R,,AAAS: Science: Table of Contents,2026-06-04 06:00:14+00:00,10.1126/science.aef3495,Eric Robinson,,What do randomized controlled trials really tell us about the effects of ultraprocessed foods?,crossref
"Landscape efficiency frontiers for biodiversity, climate mitigation, and net economic value",https://www.science.org/doi/abs/10.1126/science.aea9058?af=R,,AAAS: Science: Table of Contents,2026-06-04 06:00:14+00:00,10.1126/science.aea9058,Richard Damania,,"National governments and multilateral institutions face difficult challenges reconciling biodiversity, climate, and economic development goals. We integrated spatial biophysical and economic data with optimization methods to develop sustainable landscape efficiency frontiers that show maximally feasible combinations of biodiversity conservation, land-based climate mitigation, and net economic value from agricultural crops, livestock, and forestry production. We applied this approach in 146 countries and found large potential gains in biodiversity, climate, and economic development from improved land use and land management. Summing national-level results shows the potential to increase climate mitigation by more than 200 billion metric tons of CO
                    2
                    equivalents (&gt;20% increase) or net economic value by more than US$350 billion (&gt;80% increase), without loss in other objectives.",crossref
Effects of China’s underground infrastructure,https://www.science.org/doi/abs/10.1126/science.aeh4973?af=R,,AAAS: Science: Table of Contents,2026-06-04 06:00:14+00:00,10.1126/science.aeh4973,Chao Shi,,,
Wine’s warning for farming in climate change,https://www.science.org/doi/abs/10.1126/science.aeh4170?af=R,,AAAS: Science: Table of Contents,2026-06-04 06:00:14+00:00,10.1126/science.aeh4170,Ziqian Xia,,,
"Bad memories, bad sleep",https://www.science.org/doi/abs/10.1126/science.aei3385?af=R,,AAAS: Science: Table of Contents,2026-06-04 06:00:14+00:00,10.1126/science.aei3385,Kaoru Inokuchi,,Sleep quality is regulated by the reactivation of memory cells,crossref
Confined growth of armchair MoS2 nanotubes at the 1-nm limit,https://www.science.org/doi/abs/10.1126/science.aee3446?af=R,,AAAS: Science: Table of Contents,2026-06-04 06:00:14+00:00,10.1126/science.aee3446,Kazu Suenaga,,"Atomically thin nanotubes of semiconducting transition metal dichalcogenides offer a platform for exploring quantum phenomena at the one-dimensional limit and for realizing nanoscale transistor channels. However, conventional syntheses produce only large-diameter (&gt;10 nm), multiwalled tubes with uncontrolled chiralities. We report the synthesis of single-walled molybdenum disulfide (MoS
                    2
                    ) nanotubes with diameters approaching 1 nm, achieved through spatially confined reactions inside boron nitride (BN) nanotubes. The confined geometry stabilizes otherwise inaccessible, highly strained MoS
                    2
                    nanotubes, yielding structurally well-defined armchair configurations. Their bandgaps shrink systematically with decreasing diameter, in accordance with long-standing theoretical predictions. The insulating BN sheath simultaneously provides an intrinsic gate-all-around architecture, thereby promising access to truly nanoscale transistor channels.",crossref
Ozone from wildfire plumes increases mortality,https://www.science.org/doi/abs/10.1126/science.aei2027?af=R,,AAAS: Science: Table of Contents,2026-06-04 06:00:14+00:00,10.1126/science.aei2027,Benjamin de Foy,,Decades of improvement in surface ozone exposure in the United States risk being reversed by wildfires,crossref
Believing I belong,https://www.science.org/doi/abs/10.1126/science.aej3528?af=R,,AAAS: Science: Table of Contents,2026-06-04 06:00:14+00:00,10.1126/science.aej3528,Sakshi Ghai,,,
Aquavoltaics knowledge gaps undercut benefits,https://www.science.org/doi/abs/10.1126/science.aeh2751?af=R,,AAAS: Science: Table of Contents,2026-06-04 06:00:14+00:00,10.1126/science.aeh2751,Jie Wang,,,
Stereoretentive radical-based alkyl-alkyl cross-coupling,https://www.science.org/doi/abs/10.1126/science.aef6981?af=R,,AAAS: Science: Table of Contents,2026-06-04 06:00:14+00:00,10.1126/science.aef6981,Phil S. Baran,,"The construction of stereogenic C(sp
                    3
                    )–C(sp
                    3
                    ) bonds through cross-coupling remains a formidable challenge owing to competing β-hydride elimination and homocoupling as well as the poor inherent stereocontrol of radical pathways. In this work, we report a scalable stereoretentive radical-radical cross-coupling of two distinct, transient alkyl radicals, derived from enantioenriched sulfonylhydrazides and achiral primary and secondary alkyl halides, achieved without chiral ligands, directing groups, or exogenous redox agents. This substrate-controlled approach leverages a nickel-catalyzed, redox-neutral manifold, which enables precise kinetic matching of diazene-mediated radical generation and halogen atom transfer. The reaction produced enantiospecificities of 80 to 96% and synthetically useful yields (up to 90%) across diverse piperidine and pyrrolidine scaffolds while tolerating ethers, free amines, aryl halides, heterocycles, olefins, and other sensitive motifs. Mechanistic studies support caged radical rebound at nickel to preserve chirality, followed by nickel(I)-nickel(III)–mediated radical capture and reductive elimination.",crossref
A stellar dynamical mass measurement of an inactive black hole at redshift 2,https://www.science.org/doi/abs/10.1126/science.adx5816?af=R,,AAAS: Science: Table of Contents,2026-06-04 06:00:14+00:00,10.1126/science.adx5816,Adi Zitrin,,"Supermassive black holes and their host galaxies grow together over time, producing correlations between the black hole mass and various galaxy properties. Determining the evolution of these correlations requires precise measurements of the masses of distant black holes. We observed the gravitationally lensed quiescent galaxy MRG-M0138 at redshift 1.95 using James Webb Space Telescope integral field spectroscopy to spatially resolve the kinematics of stars within the black hole’s sphere of influence. By using a foreground lens model and fitting stellar dynamical models, we determined the mass of its inactive black hole to be
                    
                      
                        
                          
                            M
                            •
                          
                          =
                          
                            
                              6.0
                            
                            
                              −
                              1.7
                            
                            
                              +
                              2.1
                            
                          
                          ×
                          
                            
                              10
                            
                            9
                          
                        
                      
                    
                    solar masses. Comparing this measurement to local galaxies, we found that
                    
                      
                        
                          
                            M
                            •
                          
                        
                      
                    
                    is higher than expected given the galaxy’s bulge mass but consistent with the correlation of
                    
                      
                        
                          
                            M
                            •
                          
                        
                      
                    
                    with stellar velocity dispersion.",crossref
Unexpected expansion and regrowth in Earth’s mangrove forests over the past four decades,https://www.science.org/doi/abs/10.1126/science.aec9773?af=R,,AAAS: Science: Table of Contents,2026-06-04 06:00:14+00:00,10.1126/science.aec9773,Daniel A. Friess,,"Global mangrove forests have disappeared rapidly because of deforestation but have also regrown through natural regeneration and restoration. Yet their long-term trends in extent and canopy cover remain poorly quantified. By developing a global dataset of annual mangrove extent and canopy cover, we show that losses (long-term conversion) and degradation (canopy thinning) have both reduced since the 1980s and have been largely offset by regeneration and seaward expansion in the past decade. Consequently, global mangrove extent has shifted from net loss to net gain since around 2010 and changed only marginally from the 1980s to 2023 (−0.5% ± 1.4%). Beyond changes in extent, persistent mangroves exhibited sustained canopy accumulation. Our findings reveal the underestimated resilience of a highly threatened ecosystem, demonstrate early conservation effectiveness, and highlight halting deforestation as a priority for achieving conservation targets through natural regrowth.",crossref
Spontaneous problem-solving in bumble bees,https://www.science.org/doi/abs/10.1126/science.ady1618?af=R,,AAAS: Science: Table of Contents,2026-06-04 06:00:14+00:00,10.1126/science.ady1618,Olli J. Loukola,,"Problem-solving using novel solutions without explicit training is often considered a hallmark of cognitive flexibility. We investigated whether bumble bees (
                    Bombus terrestris
                    ) could solve a novel object manipulation task spontaneously. Bees trained to associate a blue ring (“flower”) on the floor with a reward successfully moved a ball underneath a flower relocated to the ceiling to reach the flower. In control experiments in which the flower was out of sight when ball movement began and remained hidden during transport, bees still succeeded in the task. These results suggest that these were goal-directed actions rather than reinforcement-based associations driven by perceptual feedback. Our findings provide evidence that bumble bees can exhibit spontaneous problem-solving, challenging the notion that such advanced cognitive abilities are exclusive to large-brained vertebrates.",crossref
Ultralow chromium doping enables all-PbSe thermoelectric cooling,https://www.science.org/doi/abs/10.1126/science.aeg8963?af=R,,AAAS: Science: Table of Contents,2026-06-04 06:00:14+00:00,10.1126/science.aeg8963,Li-Dong Zhao,,"Thermoelectric cooling is pivotal for solid-state thermal management, yet large-scale deployment is hindered by the scarcity and cost of tellurium in commercial bismuth telluride devices. We developed a tellurium-free thermoelectric cooler based on all lead selenide (PbSe), in which an ultralow-dopant chromium (Cr) grid allows the engineering of defects and donors to optimize carrier transport to match the performance of the n-type and p-type legs. We fabricated high-performance n-type (PbSe + 0.005Cr) and p-type (PbSe + 0.001Cr) crystals with synergistically matched properties. The device exhibits exceptional performance with lower power consumption and higher cooling capacity, achieving a cooling density of approximately 6 watts per square centimeter, a peak coefficient of performance of approximately 21, and a maximum temperature difference of approximately 53 kelvin at a 363-kelvin hot-side temperature. These findings establish PbSe as a highly effective, sustainable alternative for large-scale cooling applications.",crossref
In Other Journals,https://www.science.org/doi/abs/10.1126/science.aej3527?af=R,,AAAS: Science: Table of Contents,2026-06-04 06:00:14+00:00,10.1126/science.aej3527,Stella M. Hurtley,,Editors’ selections from the current scientific literature,crossref
Memory reactivation underlies experience-dependent adaptive regulation of sleep,https://www.science.org/doi/abs/10.1126/science.aed8630?af=R,,AAAS: Science: Table of Contents,2026-06-04 07:00:00+00:00,10.1126/science.aed8630,Bo Lei,,"Recent memories are consolidated during sleep by spontaneous reactivation. However, whether and how memory reactivation affects sleep dynamics remain unclear. By tracking and modulating memory activity during sleep in mice, we revealed that negative memory reactivation promoted arousal, whereas positive memory supported sleep stability. This regulation was mediated by the reactivation of experience-specific hippocampus-amygdala engram circuits during sleep. In chronic stress models, negative memory reactivation promoted sleep disturbance, and targeted suppression of memory reactivation restored normal sleep. Our findings establish a memory-dependent sleep regulation in which memory reactivation engages downstream circuits responsive to specific memory content.",crossref
Erratum for the Research Article “Invasion impacts in terrestrial ecosystems: Global patterns and predictors”,https://www.science.org/doi/abs/10.1126/science.aej0456?af=R,,AAAS: Science: Table of Contents,2026-06-04 07:00:00+00:00,10.1126/science.aej0456,,,,
Homo cooperans: Understanding the nature of human cooperation,https://www.science.org/doi/abs/10.1126/science.aec9483?af=R,,AAAS: Science: Table of Contents,2026-06-04 07:00:00+00:00,10.1126/science.aec9483,Armin Falk,,"Human cooperation is fundamental to solving collective challenges, yet its individual drivers remain insufficiently understood. Using globally representative data from an incentivized two-player cooperation experiment conducted in 125 countries (
                    N
                    = 101,123 individuals), we assess the extent of human cooperation and study its individual determinants. Across the globe, about two-thirds of people choose to cooperate. The decision to cooperate is significantly shaped by cooperation beliefs, injunctive norms, and preferences. Effect sizes of these determinants vary across countries, a variation that is systematically associated with historical and cultural markers. Globally, people underestimate others’ willingness to cooperate—humans are more cooperative than they believe. A simple information treatment reduces misperceptions and causally increases cooperation.",crossref
The architecture of the internet creates risks for democracy,https://www.science.org/doi/abs/10.1126/science.aei2409?af=R,,AAAS: Science: Table of Contents,2026-06-04 07:00:00+00:00,10.1126/science.aei2409,Stephan Lewandowsky,,,
Erratum for the Research Article “Preventing hypocontractility-induced fibro-blast expansion alleviates dilated cardiomyopathy”,https://www.science.org/doi/abs/10.1126/science.aej2323?af=R,,AAAS: Science: Table of Contents,2026-06-04 07:00:00+00:00,10.1126/science.aej2323,,,,
